Annual_Rainfall,Cloud_Visibility,Seasonal_Rainfall,Temperature,Humidity,class
1373.85,8.67,786.02,24.79,59.84,1
1151.61,7.51,541.03,25.98,77.3,0
1426.69,10.0,791.31,23.98,60.93,1
1733.06,2.3,837.59,28.53,68.78,1
1118.05,9.15,774.21,31.5,87.36,0
1118.05,8.87,820.99,20.03,62.07,0
1752.72,3.57,826.75,28.64,51.12,1
1468.6,8.52,1081.68,25.89,57.37,1
1035.68,6.84,628.43,27.45,81.93,0
1389.9,5.43,750.36,28.84,73.06,1
1037.8,3.94,490.94,26.25,,0
1036.99,4.2,622.39,26.59,63.89,0
1284.69,10.0,884.32,26.14,75.82,0
530.35,6.0,351.16,30.88,59.81,0
596.28,7.96,277.31,28.68,73.67,0
1003.2,4.02,473.38,27.88,61.22,0
845.51,4.05,482.67,21.92,59.23,0
1309.99,8.7,705.54,25.49,62.35,0
882.19,2.63,458.49,30.59,65.5,0
705.69,4.96,377.05,27.15,69.41,1
1712.98,6.09,1183.74,29.64,72.83,1
1120.98,6.28,816.93,34.07,25.74,0
1223.63,5.55,699.35,31.15,60.31,0
701.34,6.99,506.25,27.37,65.3,0
1009.47,7.73,551.62,24.96,88.06,0
1238.82,7.84,734.54,16.79,57.04,0
797.15,3.54,412.77,26.33,71.95,0
1331.49,5.29,855.01,25.7,87.94,1
989.78,8.99,736.09,28.56,54.24,0
1097.91,8.24,692.83,26.38,74.73,0
989.4,2.57,551.44,25.72,60.37,0
1848.3,6.88,1190.94,19.88,63.94,1
1195.28,1.05,581.95,23.24,60.36,0
829.8,6.12,594.63,28.91,61.22,1
1487.89,10.0,894.11,33.86,100.0,1
772.7,3.63,451.88,26.61,80.13,0
1273.1,3.91,796.66,28.31,83.22,1
514.12,7.91,327.72,30.81,75.9,0
735.13,2.14,346.64,23.76,50.72,0
1268.9,4.42,830.86,28.47,,1
1458.46,7.49,762.16,24.04,82.88,1
1259.98,4.41,836.86,30.46,59.76,1
1159.52,5.41,807.91,27.61,81.58,1
1094.61,7.86,756.58,28.19,78.45,0
682.52,7.05,420.26,23.87,92.22,0
948.05,6.67,574.57,29.83,64.99,0
1038.78,5.15,511.97,35.34,56.83,0
1569.99,6.93,1071.68,22.97,65.66,1
1320.27,5.69,701.62,25.64,87.23,0
582.94,7.14,349.18,27.93,48.06,0
1313.43,4.76,703.06,30.15,45.18,1
1065.22,5.54,522.12,24.76,71.07,0
963.08,3.53,615.28,15.67,64.69,0
1414.09,5.91,659.39,32.44,70.09,1
1560.85,3.97,1052.94,30.04,81.34,1
1525.95,3.21,832.06,20.03,63.37,1
906.27,6.65,407.86,24.57,47.52,0
1091.78,6.53,658.71,33.27,,1
1315.94,7.96,610.67,32.79,58.03,0
1541.44,4.92,821.36,30.75,57.29,1
1032.29,7.02,683.47,26.3,83.24,0
1135.02,7.38,532.1,27.33,65.39,0
812.78,7.11,570.41,26.48,69.24,0
781.33,3.94,352.49,31.51,75.79,0
1484.38,6.37,777.89,23.5,83.0,0
1674.68,6.91,1125.84,23.78,66.0,1
1174.8,6.02,640.12,31.04,88.24,1
1551.24,0.78,745.47,26.82,44.37,0
1326.57,6.4,740.32,32.51,79.12,0
974.21,10.0,517.42,24.31,59.93,0
1326.49,5.1,932.27,26.78,86.47,1
1738.31,4.18,945.65,23.31,71.7,1
1187.46,6.93,815.41,27.03,61.93,1
1747.63,6.78,1254.03,21.09,77.95,1
283.09,8.98,164.23,25.05,80.72,0
1487.67,2.86,1075.56,21.25,77.7,1
1230.47,7.83,692.99,29.78,57.64,0
1095.35,7.48,809.71,29.87,64.19,0
1232.12,5.64,587.46,20.08,69.95,0
504.35,6.85,330.91,32.34,69.5,0
1123.11,8.57,671.78,36.99,79.0,0
1324.99,8.18,750.33,27.18,45.82,0
1717.26,3.14,1098.73,24.44,74.01,1
1018.61,8.05,673.46,38.3,66.52,1
917.03,5.84,413.86,21.72,59.94,0
1024.39,6.18,512.28,27.08,61.09,0
1520.39,6.18,1009.41,27.72,67.43,0
1315.06,5.62,854.68,32.38,26.79,0
1014.58,8.98,750.6,28.44,61.58,1
1379.64,5.79,935.83,25.01,59.49,1
1233.98,3.2,907.26,23.2,76.39,1
1539.03,5.02,1016.93,25.63,60.33,1
954.28,6.45,514.75,22.97,67.42,0
1085.32,9.07,522.7,27.19,88.51,0
1062.76,7.51,727.51,24.74,81.93,1
687.77,3.87,442.4,21.02,80.83,0
1303.64,10.0,605.48,32.02,64.0,0
1291.37,6.66,720.6,25.01,76.52,0
1201.79,9.19,885.77,21.93,67.19,1
1117.89,5.62,670.87,26.33,67.65,0
704.62,7.33,408.55,27.27,74.92,0
1052.77,8.1,618.3,20.01,62.84,0
1080.05,9.05,553.7,28.33,87.92,1
919.2,8.64,515.32,22.81,,0
1143.55,8.18,641.47,33.84,77.42,0
1341.42,5.21,624.71,29.1,87.47,0
1860.17,4.57,1265.42,25.4,82.38,1
1261.1,6.83,725.07,24.02,53.09,0
1290.14,8.33,898.78,26.58,75.34,1
1173.94,5.44,827.75,29.45,80.21,0
528.43,8.66,271.4,26.9,80.7,0
1190.72,9.63,770.64,26.13,56.64,0
1221.08,3.71,722.49,27.23,62.12,0
2062.13,3.91,1472.46,24.58,81.93,1
1132.67,5.65,583.01,25.63,60.86,0
1305.54,6.77,852.97,18.66,66.4,0
1187.85,4.69,751.11,30.89,88.91,1
790.96,9.38,426.0,28.2,69.43,0
1599.99,7.06,785.56,23.91,61.28,1
1463.18,6.1,944.47,34.59,59.47,1
1476.86,2.41,991.83,27.35,73.99,1
881.71,2.71,480.26,22.86,54.0,0
1690.98,6.7,1088.06,30.43,67.03,1
709.35,0.67,403.29,28.59,74.0,0
1405.4,8.53,933.13,28.58,85.59,0
1966.66,5.6,1002.53,25.3,78.01,1
853.31,10.0,611.88,28.8,61.43,0
1001.8,10.0,537.19,25.95,84.14,0
1234.88,5.55,691.95,29.22,66.41,0
1023.78,5.73,478.54,19.38,55.17,0
657.27,8.49,317.76,25.26,67.94,0
1224.0,10.0,740.22,33.89,87.26,1
828.19,1.9,439.17,23.93,71.98,0
1365.76,1.53,956.91,24.58,70.15,1
878.2,4.44,399.06,25.21,89.65,0
1742.48,7.46,982.28,22.14,52.82,0
925.86,7.24,510.34,18.17,54.57,0
1087.28,8.67,495.58,26.08,50.61,0
1484.73,3.0,723.53,27.54,74.47,1
769.2,0.21,441.59,26.79,72.0,0
1279.61,8.15,765.03,26.42,88.51,1
1657.5,3.93,946.91,27.17,72.92,1
637.38,0.95,388.34,31.09,65.15,0
1264.62,6.36,794.86,26.24,70.02,1
1290.96,7.98,584.77,24.7,71.41,0
1473.64,5.69,868.31,25.88,49.94,0
767.07,4.86,566.9,29.32,100.0,0
737.84,5.6,446.92,32.65,76.24,0
1382.68,5.07,903.25,24.49,72.52,1
1303.94,2.63,708.77,27.4,77.38,1
3219.18,4.21,878.45,28.35,78.51,1
1321.26,7.3,900.93,23.03,68.31,1
961.99,6.8,583.34,27.08,62.43,0
1281.29,6.42,951.75,21.14,77.19,1
1302.58,3.51,635.22,19.92,74.63,1
949.98,5.55,432.32,28.47,60.28,0
1853.02,0.56,1262.0,25.46,87.03,1
1365.84,6.45,945.36,27.81,73.52,1
783.04,9.57,380.61,26.93,78.76,0
1429.79,2.31,757.33,23.09,86.7,1
858.86,4.54,391.01,26.82,70.26,0
1475.48,6.82,793.8,22.07,73.8,1
1605.51,9.13,1094.86,32.56,79.72,1
912.76,4.88,552.57,21.58,61.3,0
1537.18,4.27,852.26,26.22,70.65,0
1344.47,1.08,754.95,22.83,71.51,1
1487.72,6.26,670.08,29.28,58.53,0
1863.88,10.0,1006.38,25.67,97.81,1
1114.11,6.69,717.42,24.93,53.11,1
936.19,5.94,694.9,30.41,54.42,0
888.67,6.81,625.73,27.12,85.77,0
914.47,5.97,417.98,29.07,78.56,0
1173.01,3.97,844.06,23.07,57.69,1
1319.4,8.06,903.74,21.38,77.29,1
1296.84,6.56,887.19,27.43,87.61,1
1489.51,6.04,874.94,25.72,69.64,1
1204.55,3.56,685.87,29.51,100.0,1
1708.74,9.26,924.21,26.68,49.31,1
1107.37,7.66,520.14,27.82,78.33,0
2152.06,4.62,1115.78,20.51,84.0,1
1418.98,8.5,743.52,34.55,80.7,1
899.99,4.76,535.7,26.34,67.55,0
2062.97,4.04,556.37,29.79,,1
1368.87,4.1,810.56,23.66,75.33,1
1121.79,1.57,524.27,28.23,79.79,1
1449.9,7.18,1069.06,21.79,77.23,1
1365.63,1.42,1000.76,28.81,82.48,1
1174.51,2.93,805.19,25.58,57.77,0
903.62,0.81,675.37,27.12,67.27,0
669.8,5.78,410.82,29.79,58.72,0
1043.72,5.62,771.13,22.07,65.37,0
3749.35,5.18,708.9,24.26,82.18,1
1274.93,3.39,713.59,28.83,71.3,0
763.99,3.07,395.45,35.39,100.0,1
1260.61,7.16,641.34,26.45,72.32,0
1334.86,4.62,657.07,29.36,70.72,0
890.65,6.79,567.1,26.57,71.27,0
1253.8,3.79,858.1,34.77,62.35,0
1220.37,6.45,760.89,20.01,69.31,0
799.96,9.26,395.25,27.38,83.53,0
1325.23,7.47,918.83,20.5,71.37,1
1396.27,4.97,894.71,16.97,60.48,1
1579.07,6.64,894.46,28.19,58.9,1
1568.83,5.4,1023.25,27.56,64.6,1
717.82,6.02,378.99,25.86,70.89,0
871.76,5.19,482.57,26.58,84.32,0
1380.26,5.59,1001.03,39.39,53.91,1
1379.83,6.53,741.17,25.97,66.16,1
1380.27,3.52,815.73,29.04,71.73,1
2548.46,3.46,1827.35,24.4,48.0,1
1399.81,2.53,927.12,28.18,60.0,1
1597.45,2.0,748.66,26.05,61.84,1
1533.9,2.96,758.04,25.36,60.45,0
1427.99,6.4,645.95,34.28,72.3,1
1089.66,3.77,696.59,31.71,68.07,0
1465.64,7.28,856.38,27.55,63.34,1
929.51,6.09,455.72,17.78,75.14,0
1117.11,1.08,823.74,25.56,90.68,1
1030.12,7.64,627.24,37.81,89.67,0
1228.66,8.03,642.06,26.08,46.93,0
2010.13,3.52,1206.44,31.41,76.92,1
546.46,7.05,357.32,32.77,67.86,0
1440.19,3.86,681.03,27.88,71.86,1
635.55,6.24,338.37,23.63,65.22,0
1034.82,2.84,716.19,17.26,71.41,1
1581.13,1.52,929.55,29.74,71.82,1
1222.5,5.04,750.58,23.74,63.05,1
822.79,5.69,477.09,27.7,59.24,0
949.64,5.01,439.85,22.0,64.62,0
1437.86,3.04,718.53,25.94,72.81,1
944.37,5.0,551.19,27.13,77.19,0
1275.76,6.67,654.15,28.07,80.24,1
1215.95,5.89,565.41,22.54,64.07,0
971.94,6.46,683.37,31.79,73.41,0
1950.38,4.32,1451.78,24.61,81.55,1
1421.87,8.93,978.17,20.3,83.99,0
491.2,3.06,346.85,26.56,69.29,0
1265.26,7.22,661.22,27.14,67.35,0
968.37,8.95,714.84,27.64,72.29,1
1498.35,7.2,762.78,32.45,56.2,0
922.62,5.49,678.52,26.05,67.68,0
1159.84,4.68,868.08,26.52,78.94,0
1376.75,8.59,913.49,22.59,77.7,0
1503.01,2.44,1118.76,30.28,66.76,1
779.9,3.57,484.21,27.74,72.61,0
1082.92,5.01,571.64,25.32,60.1,0
1033.77,9.09,600.72,19.38,78.44,0
971.33,6.95,610.06,32.78,69.07,0
1817.91,3.58,857.92,22.09,66.69,1
1341.74,5.22,854.29,24.63,65.66,1
758.69,4.46,564.73,28.43,69.25,1
1521.25,4.23,771.32,22.21,64.63,1
1942.75,8.45,1336.18,21.03,77.9,1
1561.36,2.57,1127.88,18.5,65.26,1
668.22,10.0,489.88,29.88,89.12,0
1030.52,8.07,760.56,24.82,87.58,1
1643.42,8.73,996.63,38.71,59.3,1
952.32,4.84,707.75,23.02,70.84,1
1355.34,5.63,917.82,23.31,62.19,1
1471.12,2.42,733.36,24.74,66.08,0
875.57,4.69,519.28,27.97,94.03,0
1179.17,7.23,784.73,25.12,66.31,0
200.0,9.24,104.84,29.45,74.32,0
841.46,3.23,540.38,23.09,76.5,0
1111.6,5.09,722.52,21.47,57.99,0
763.28,5.62,380.73,19.81,59.74,0
1771.34,2.51,1097.39,18.11,55.53,1
699.45,7.48,476.67,24.93,59.37,0
1045.98,4.19,627.24,25.8,35.8,1
1245.76,5.51,565.11,24.47,76.53,0
1704.45,4.87,771.62,31.97,94.65,1
697.45,4.03,388.55,31.91,71.77,0
1607.11,5.98,1169.75,25.66,53.0,1
1203.58,5.46,624.18,19.82,62.29,1
856.47,5.07,548.41,24.73,64.49,0
1361.74,4.18,703.5,24.6,57.79,1
1269.67,6.8,693.88,24.37,80.32,1
989.92,10.0,697.32,24.21,79.72,0
1224.43,6.35,818.73,24.39,56.13,0
1065.14,8.49,509.8,25.45,78.7,0
1239.73,2.52,717.32,24.46,88.32,0
1431.75,6.39,656.81,27.83,92.83,1
1755.11,3.26,1043.0,28.44,100.0,1
766.76,2.31,497.42,23.36,59.18,0
1946.56,4.15,945.15,32.08,100.0,1
516.77,8.98,277.33,23.08,65.75,0
1146.88,8.38,652.97,20.53,62.89,0
1405.91,6.61,1020.49,28.52,73.92,1
1298.35,2.17,971.13,23.73,63.02,1
982.06,5.51,455.16,28.29,74.79,0
1127.16,6.75,764.55,17.39,54.16,0
1027.45,6.44,576.93,32.57,67.13,0
993.72,1.39,564.17,29.69,85.43,0
1497.36,3.77,1012.63,21.0,69.32,1
1324.96,5.84,961.29,21.08,71.7,1
957.48,7.34,704.02,33.69,75.7,0
1514.86,0.51,943.96,24.05,84.05,1
1307.55,5.59,728.49,23.66,50.14,1
1484.5,6.36,1018.76,17.94,77.01,0
1420.37,8.12,746.12,25.6,66.78,0
909.85,7.73,563.4,26.09,72.0,0
1003.94,7.46,559.77,29.86,82.72,1
1461.55,4.0,945.61,21.4,55.67,1
1413.63,1.23,738.08,20.92,57.85,1
1192.68,5.02,605.26,28.8,46.77,0
1241.06,8.5,900.36,31.03,63.41,0
1647.18,9.48,791.54,20.72,85.97,1
992.95,7.78,597.54,31.33,68.55,0
1391.48,7.07,718.36,27.15,53.92,0
1129.23,6.95,521.34,31.37,64.17,0
1123.81,4.61,517.86,26.72,52.15,0
1584.57,5.67,796.35,16.91,56.5,0
1488.9,10.0,1057.16,26.39,74.67,1
1484.73,3.64,793.95,31.24,55.91,1
1656.92,10.0,1218.06,23.43,83.35,1
1207.35,5.19,753.97,25.45,69.15,0
1438.68,9.31,835.85,26.3,71.03,0
1091.41,2.48,681.07,15.4,66.66,0
1313.46,7.46,794.65,33.69,79.27,0
1154.45,4.16,782.29,23.39,79.4,0
1233.95,2.46,659.85,29.02,74.02,0
1408.3,6.55,782.9,26.65,76.78,0
913.62,8.52,656.19,32.03,67.45,0
1932.34,3.89,1418.21,28.62,76.51,1
847.89,2.25,608.59,26.06,65.95,0
775.03,5.77,446.29,23.43,70.03,0
1605.34,5.78,1098.23,30.19,66.7,1
1477.08,7.37,875.76,19.51,64.51,1
3546.1,8.37,850.02,29.58,61.73,1
1419.92,5.85,726.15,22.6,75.61,0
1195.71,10.0,750.12,32.01,85.73,0
885.96,6.56,448.16,27.65,84.05,0
1226.53,5.13,673.94,29.58,54.92,0
962.99,1.97,680.36,27.33,85.47,1
1541.29,5.34,789.33,19.99,66.18,1
1148.53,5.16,541.36,23.56,77.21,0
911.08,8.4,428.85,29.69,59.13,0
1087.51,7.16,796.32,27.67,71.7,1
1344.53,3.05,809.51,31.72,73.76,1
1002.7,6.43,574.37,28.61,52.18,0
912.22,7.68,632.41,23.13,77.3,0
1285.29,9.82,900.66,23.82,86.15,0
1285.74,8.22,706.72,27.41,67.9,1
1022.57,7.9,672.94,17.74,86.32,0
1035.14,6.15,705.28,33.69,67.72,0
1281.22,6.97,828.17,28.77,80.2,1
693.17,9.12,343.45,31.91,43.38,0
707.39,2.67,504.2,20.68,99.03,0
948.54,5.13,580.25,31.98,87.95,0
1125.29,4.07,601.74,35.93,66.58,0
1308.82,6.95,755.93,21.72,46.33,0
1716.37,9.08,791.71,30.09,73.46,1
1500.18,4.51,732.63,27.0,52.67,1
1144.02,0.02,777.55,20.82,75.34,1
1193.34,4.97,537.01,28.97,74.94,1
849.11,8.28,488.22,30.33,58.7,0
1193.52,7.34,724.17,24.6,83.45,1
1098.97,7.07,512.55,31.66,79.67,0
1312.95,5.3,974.11,20.33,81.71,1
910.47,2.8,471.48,21.02,70.11,0
1381.77,7.29,747.9,27.55,53.01,0
1736.46,3.91,939.74,27.1,81.73,1
1161.93,10.0,603.19,24.13,66.76,0
1340.6,7.43,603.86,30.24,53.32,0
1441.55,4.55,964.11,29.12,86.22,1
1059.57,4.47,784.14,30.43,95.19,1
1278.43,5.77,661.32,26.51,69.51,1
1204.41,5.4,781.56,29.41,95.91,0
1234.19,8.79,830.08,25.22,71.1,1
929.45,6.47,654.82,35.22,65.43,0
1208.58,4.17,697.09,23.75,62.43,1
1374.3,10.0,743.33,35.42,89.64,1
1707.9,6.12,935.23,27.14,60.64,1
1535.74,7.92,1019.41,21.5,78.82,1
1953.61,4.48,1357.83,32.47,63.29,1
931.43,6.91,469.89,27.5,64.48,0
1505.31,6.78,844.91,30.4,82.36,1
1264.17,1.28,910.94,31.9,65.44,1
1966.43,10.0,1360.79,28.35,65.14,1
917.1,9.23,683.66,24.63,83.59,0
906.1,5.01,612.77,30.9,89.17,0
990.21,3.24,562.4,27.0,77.74,0
456.64,6.87,286.4,29.74,62.14,0
1015.99,6.22,658.67,18.39,63.87,0
934.3,6.89,442.43,28.79,70.96,0
1252.64,6.48,768.3,24.45,73.85,1
1319.61,7.27,874.64,33.61,58.15,1
1856.66,9.62,928.69,29.49,78.68,1
1532.65,7.42,1048.62,27.96,71.03,1
998.08,3.38,623.93,28.95,49.41,0
885.55,9.41,651.47,23.01,58.85,0
1372.17,10.0,634.94,33.49,63.95,0
737.92,10.0,390.8,34.97,69.13,0
1841.01,3.19,1160.69,28.57,92.67,1
1612.8,6.61,869.25,33.36,72.86,1
1035.79,0.79,688.1,24.72,59.91,0
600.4,7.38,406.89,23.81,72.65,0
1673.86,4.63,804.71,27.16,65.77,1
1159.91,10.0,700.77,28.74,73.9,0
1633.24,4.06,984.3,25.42,76.97,0
641.95,1.78,360.0,29.15,84.51,0
990.22,4.82,722.74,28.23,69.71,1
1201.84,1.06,839.18,23.01,89.67,1
1216.44,7.88,801.83,29.08,80.9,0
1042.48,0.84,692.52,30.45,61.51,0
1418.0,6.07,834.51,27.69,96.52,1
826.33,0.81,600.16,31.61,73.92,0
1150.17,5.2,757.25,22.13,59.98,0
1242.1,10.0,830.59,28.87,89.83,1
1380.05,6.9,977.78,22.32,94.93,1
1449.07,3.84,771.22,22.54,69.6,1
806.38,5.92,558.11,24.48,63.96,0
663.06,6.05,337.21,23.23,67.93,0
1647.19,7.18,911.89,24.81,78.58,1
1316.31,2.58,724.87,26.14,85.33,1
938.03,7.48,697.48,30.35,76.85,1
1742.9,0.0,1232.16,25.72,,1
1240.49,4.43,819.16,20.66,87.98,1
1612.75,4.78,1077.51,31.56,66.25,1
1223.63,7.58,756.97,23.65,82.37,0
1921.26,6.06,1410.45,26.77,66.54,1
1814.37,2.49,1086.59,28.79,75.17,1
1112.86,3.54,627.83,27.8,68.64,1
1540.05,6.5,768.35,31.38,69.33,1
1425.88,5.8,977.96,28.92,65.47,1
1679.02,4.55,1125.5,23.55,86.14,1
862.28,4.8,487.45,35.71,61.2,0
1440.12,7.74,658.94,27.78,61.12,0
1570.45,4.71,1101.98,26.41,95.45,1
584.44,5.78,265.0,30.86,81.73,0
785.86,10.0,519.54,28.0,41.38,0
486.27,2.44,360.36,28.6,63.22,0
1105.71,1.37,642.75,36.97,48.26,0
1451.14,7.96,755.31,25.9,58.59,0
1725.82,4.3,1141.57,25.73,32.34,1
1225.93,5.2,852.19,27.47,68.36,0
1770.02,4.05,1086.66,31.29,56.3,1
716.96,5.35,530.63,20.97,70.72,0
603.82,10.0,281.08,19.14,50.5,0
1180.56,8.01,710.03,24.65,70.99,0
1334.42,8.16,888.11,20.46,65.02,1
1188.56,2.46,842.44,25.3,88.02,1
476.4,3.12,240.0,29.01,86.94,0
1168.81,0.0,806.48,23.44,79.42,1
743.44,3.98,457.82,21.29,66.08,0
1434.39,8.39,816.12,27.28,93.82,1
1328.31,7.29,650.23,30.45,51.36,0
871.04,5.45,618.08,20.22,53.16,1
1020.15,5.94,507.2,30.28,68.99,0
829.28,4.28,450.24,30.27,97.05,0
1178.06,6.51,632.64,30.82,67.57,0
1534.3,7.91,1091.54,31.87,67.8,1
855.0,1.96,557.3,35.81,52.7,0
1376.42,6.75,948.36,25.58,81.35,1
1014.41,8.33,532.71,27.44,81.44,0
922.49,4.96,588.06,25.33,79.47,0
1162.54,7.75,722.55,27.01,62.45,0
837.67,10.0,586.24,33.13,61.52,0
1006.22,5.74,726.32,21.62,54.48,0
780.74,6.98,354.18,23.56,71.01,0
1887.65,4.15,1231.14,32.51,57.04,1
1212.34,6.45,564.41,31.08,55.87,0
955.1,7.15,587.06,25.55,64.92,0
1274.89,6.49,683.71,30.42,,0
1160.69,3.45,629.13,28.36,63.54,0
1122.66,6.52,624.07,33.0,75.6,0
1414.96,9.66,900.46,27.3,70.95,1
1465.13,7.12,806.14,31.1,,1
1014.32,8.4,679.4,37.57,72.2,0
998.46,5.41,570.48,29.39,58.1,0
1103.73,7.87,519.31,27.2,71.26,0
394.33,6.7,270.16,29.89,71.81,0
669.68,3.62,358.77,25.54,51.96,0
1678.41,6.8,973.19,36.55,81.95,1
1775.74,3.52,1164.23,27.72,59.42,1
1112.84,4.42,611.77,25.91,71.08,0
1401.79,6.47,654.6,23.66,83.97,1
1308.94,6.74,735.85,31.39,81.11,1
2277.61,3.03,1670.25,30.47,70.41,1
1591.85,8.63,1022.8,25.01,65.65,1
1155.23,7.43,752.57,29.31,81.37,0
865.56,4.24,553.69,20.97,78.1,0
637.74,2.16,325.06,27.74,62.58,0
1271.21,5.64,731.58,28.81,60.46,0
935.28,4.89,631.58,33.83,45.13,0
702.21,6.28,337.35,23.92,71.85,0
973.7,5.09,519.33,21.89,69.01,0
821.46,0.98,437.75,23.42,83.63,0
1790.5,5.03,1037.78,21.65,,1
1508.57,5.24,1122.55,32.35,86.01,1
1197.21,7.58,562.99,33.19,61.63,0
1717.98,4.25,1040.43,28.28,83.66,1
1227.08,10.0,618.21,31.89,63.65,0
898.55,1.22,666.01,27.54,79.33,0
1733.09,9.28,838.8,26.62,52.49,1
1388.62,5.44,793.01,25.67,72.82,0
836.96,8.15,561.91,25.76,46.18,0
1133.38,6.2,749.58,20.81,66.79,0
