Annual_Rainfall,Cloud_Visibility,Seasonal_Rainfall,Temperature,Humidity,class
893.53,8.85,515.41,28.06,75.28,0
716.02,5.03,396.64,26.84,63.75,0
1524.16,3.25,867.68,29.98,57.39,1
1868.3,9.55,988.86,27.37,80.15,1
710.5,5.72,363.49,26.35,68.76,0
1397.04,6.55,831.12,23.52,64.13,1
972.28,9.09,515.85,27.29,70.5,0
1029.51,3.42,552.06,29.95,100.0,0
992.66,7.49,642.28,22.43,83.84,0
897.6,4.53,664.73,27.35,83.95,0
1216.98,5.67,768.03,27.93,75.23,0
909.17,6.18,430.12,24.13,72.0,0
1294.66,2.25,611.95,24.65,41.25,0
1182.42,4.05,869.58,27.92,61.85,0
1116.37,9.38,601.93,22.47,64.23,0
882.35,8.22,421.43,28.4,47.5,0
998.13,5.84,628.54,23.42,56.11,0
1464.39,6.61,932.95,31.25,46.23,0
1375.32,5.26,886.47,36.35,69.54,0
857.86,9.39,454.85,23.56,79.83,0
1234.77,5.5,561.24,29.14,83.28,0
1462.99,6.58,1081.88,24.09,74.98,1
615.71,8.87,323.41,31.16,58.44,0
1390.18,4.06,907.52,21.94,46.82,0
968.08,9.9,640.86,28.92,48.92,0
1399.71,2.17,886.02,23.51,54.77,1
932.86,10.0,507.36,26.17,59.33,0
568.29,5.07,301.95,22.88,68.08,0
630.36,5.39,396.69,30.29,57.83,0
1216.83,1.27,863.74,23.65,74.07,1
1290.9,4.86,947.55,29.21,67.21,0
883.49,3.4,425.64,25.62,70.13,0
1423.51,4.48,706.7,26.54,83.68,1
618.47,5.66,453.6,27.59,55.84,0
1176.87,8.39,789.63,23.95,75.02,1
1940.36,6.52,554.86,27.84,69.83,1
971.86,6.77,496.41,33.12,66.0,0
1216.59,3.26,761.92,23.89,80.62,0
898.86,3.8,593.55,31.69,80.55,0
1065.41,10.0,696.81,32.99,58.64,0
1552.2,4.16,888.55,23.74,67.81,1
998.09,10.0,453.75,21.18,73.37,0
1492.49,5.39,932.63,28.21,66.72,1
804.6,6.01,423.17,24.81,77.02,0
1385.43,8.68,810.58,34.47,73.37,0
1704.55,9.18,1256.72,27.14,91.99,1
334.92,5.72,190.81,23.79,51.64,0
921.09,5.03,646.55,22.41,68.53,0
1401.98,5.86,710.19,31.36,59.1,1
1128.93,6.84,735.77,24.72,77.25,1
1329.9,8.23,988.25,27.18,50.59,0
988.61,6.01,475.09,30.82,74.16,0
1230.31,7.55,556.71,25.06,62.44,0
1145.51,10.0,664.48,26.82,61.19,0
1608.72,6.95,768.63,26.93,52.64,0
1289.05,6.78,869.48,29.73,64.42,0
1318.16,2.2,954.83,29.36,83.01,1
1055.84,0.0,612.61,26.12,69.7,0
1029.34,6.97,543.09,27.25,77.53,0
1048.6,5.76,608.53,25.51,89.98,0
1338.06,4.71,892.53,21.09,73.17,1
1052.66,6.61,476.55,28.03,63.29,0
1301.42,5.85,815.78,34.57,75.61,0
1926.39,8.82,1221.31,23.47,63.47,1
1504.89,6.22,965.1,23.91,63.95,1
1085.89,4.13,567.49,23.52,51.76,0
1620.42,8.48,1076.31,29.9,81.12,1
1057.17,5.46,504.71,28.79,65.37,0
486.66,7.32,248.09,26.37,72.19,0
847.17,4.81,604.24,23.33,57.57,0
545.22,4.38,366.18,27.37,,0
1076.97,6.21,489.08,20.74,60.86,0
1206.45,6.03,632.8,27.57,68.3,0
1786.75,7.2,918.97,30.49,80.53,1
1314.42,5.33,698.28,22.0,79.49,0
1123.31,1.41,588.92,20.87,69.74,1
1490.29,4.92,698.59,33.32,48.78,0
426.1,7.98,250.41,24.55,100.0,0
1282.47,5.26,859.02,31.54,90.95,1
1469.8,5.38,928.94,26.38,78.67,1
682.49,8.47,444.89,26.35,60.96,0
1600.31,4.22,759.1,28.75,68.64,1
1318.47,2.14,969.67,23.46,63.48,1
1054.65,5.6,739.89,27.53,85.17,1
1421.47,4.79,982.99,25.47,73.15,1
1994.74,3.58,1390.13,21.72,60.59,1
1263.65,5.56,922.23,28.35,64.35,0
1286.88,7.23,789.21,25.95,83.45,1
1039.22,5.98,530.09,26.37,89.2,0
902.55,6.77,573.15,22.16,88.34,0
1490.62,10.0,1002.98,33.37,79.08,1
900.37,5.14,604.49,30.51,66.97,0
1225.05,6.7,742.91,30.86,31.1,0
1032.82,4.73,485.98,25.78,73.57,0
1367.64,3.88,767.7,20.08,69.98,1
1316.78,4.54,956.29,34.81,71.68,0
1563.14,4.8,977.49,26.76,70.65,1
1021.49,6.9,624.64,24.0,54.08,0
1105.54,10.0,586.66,28.67,76.69,0
857.43,4.21,480.62,31.67,77.59,1
1044.5,4.96,750.58,26.91,78.19,0
1332.06,5.84,865.75,32.11,81.36,0
1464.95,6.99,1005.27,31.33,77.25,1
877.24,6.66,514.33,22.69,65.08,0
1504.36,9.21,961.4,24.3,69.15,1
1674.47,0.0,878.29,30.83,71.09,1
1344.7,0.03,889.71,16.15,71.29,1
1856.88,4.76,1073.8,26.4,81.98,1
929.17,8.74,541.49,21.28,77.72,0
764.37,2.09,492.86,25.09,94.93,0
577.45,0.0,422.05,25.8,96.48,1
1723.62,7.43,808.72,25.57,70.96,0
1429.03,6.61,996.64,24.79,,0
1180.55,3.27,634.8,22.61,84.84,0
1297.99,3.54,756.96,36.17,63.52,0
806.08,3.58,368.03,34.47,60.38,0
2056.01,6.28,1110.89,22.35,65.22,1
1245.23,4.43,748.12,33.33,64.64,0
1238.29,7.24,578.1,25.4,77.35,0
1454.02,0.0,868.53,27.52,51.29,1
1368.35,3.86,996.34,26.75,57.07,1
1278.36,3.18,615.68,24.36,74.12,0
923.33,5.36,627.25,30.94,77.48,0
1365.01,4.65,782.02,27.5,77.7,0
1858.71,7.99,1201.75,25.09,60.56,1
1670.9,1.35,882.35,21.78,58.26,0
1757.62,6.11,875.02,23.43,63.92,0
1021.07,7.4,508.64,20.43,72.88,0
853.64,10.0,402.19,27.05,87.83,0
1155.97,4.8,584.57,22.21,45.43,0
1219.5,6.81,791.78,25.94,67.35,0
1582.97,1.49,1131.04,32.48,54.01,1
607.64,0.02,421.84,31.8,50.17,0
1735.34,8.11,1137.59,26.87,81.6,1
1144.7,5.99,553.04,26.65,76.54,1
1050.59,8.95,563.91,34.52,75.39,0
845.76,2.57,459.2,29.08,81.05,0
620.8,7.3,325.91,25.69,64.24,0
1488.11,10.0,899.56,21.3,,0
1225.66,7.05,748.47,28.58,96.23,1
748.51,6.69,416.97,30.32,67.04,0
746.72,6.02,415.28,24.47,78.82,0
1082.48,2.07,756.18,28.16,70.08,0
1784.16,9.39,1225.34,25.55,47.82,1
1109.14,4.47,601.53,26.26,45.46,0
673.9,7.26,488.0,17.05,63.05,0
1113.99,2.09,819.72,26.11,,1
1104.55,3.05,605.32,30.88,79.46,0
256.09,9.59,142.47,24.47,80.97,0
1181.0,5.13,710.59,27.21,58.16,0
1119.17,9.63,819.61,23.98,89.39,1
1443.67,5.8,1029.19,28.44,58.42,1
1847.13,1.4,888.05,26.13,72.55,1
1594.3,8.23,905.27,23.24,69.88,1
1105.89,4.53,681.24,32.33,67.91,0
812.72,7.75,488.39,30.72,86.06,0
2100.68,6.06,1067.48,24.58,61.54,1
1220.73,2.14,863.84,28.99,53.8,1
1204.88,6.41,786.88,29.15,70.24,0
1191.56,10.0,835.72,29.57,65.2,0
1269.33,7.23,898.21,20.22,100.0,1
1149.47,5.86,775.33,31.03,78.12,1
999.22,8.69,581.31,24.72,65.09,0
1008.6,6.53,638.61,25.57,57.33,0
1188.54,6.52,592.02,37.55,47.44,0
1009.8,3.27,658.49,28.21,57.7,0
950.5,6.58,478.84,25.45,71.38,0
1237.25,8.59,814.34,18.18,87.13,1
1110.76,3.91,576.35,32.56,83.46,0
1726.4,9.56,837.76,21.62,72.75,1
272.16,5.77,135.97,22.99,66.12,0
1582.03,3.78,712.86,25.67,73.23,1
1636.13,8.49,1089.04,32.67,63.78,1
474.31,5.28,317.66,30.09,90.62,0
1080.06,7.9,652.87,26.37,67.73,0
1070.0,5.27,533.3,28.23,68.96,0
707.37,5.85,336.05,24.6,43.41,0
927.76,7.23,422.82,27.56,67.65,0
811.3,6.73,405.43,27.29,80.04,0
1813.29,1.01,1300.6,30.88,57.19,1
1527.49,3.2,798.05,30.87,60.99,0
1645.04,8.32,915.11,28.98,79.51,1
1452.59,5.67,699.57,25.55,52.28,0
804.83,4.69,415.86,29.97,82.69,0
1016.42,2.6,615.71,26.63,63.61,0
1371.28,3.3,867.1,22.67,65.34,1
772.26,0.95,404.36,25.39,56.51,0
1449.55,5.75,677.4,27.34,74.54,1
1115.89,4.5,633.05,30.64,99.52,1
1068.81,3.58,556.06,26.27,79.38,0
1448.84,5.83,747.41,22.16,59.63,1
1355.49,6.91,1000.3,27.23,83.63,1
1073.66,10.0,681.66,27.45,66.2,0
1605.77,2.22,990.86,27.74,86.49,1
821.63,8.9,472.22,30.68,79.68,0
1415.58,8.43,819.17,31.08,34.68,0
1407.59,4.05,861.82,24.62,57.95,0
1091.66,6.51,719.33,24.54,81.33,1
1314.15,4.86,868.18,22.84,71.82,1
762.11,6.46,382.2,29.8,57.71,0
1523.41,9.77,914.1,32.8,62.4,1
1135.28,7.51,651.18,25.74,47.13,0
1017.05,7.27,723.28,26.03,68.94,0
1567.15,4.92,1002.08,32.87,96.53,1
953.48,2.29,581.39,29.02,79.66,0
707.04,5.48,342.64,28.74,96.29,0
655.18,9.02,413.87,22.24,80.59,0
1412.1,2.18,685.1,29.71,82.33,1
751.85,3.36,414.39,23.28,93.69,0
1814.18,6.32,894.12,22.46,74.53,1
471.32,3.54,309.95,25.61,67.75,0
1793.76,4.02,918.18,24.66,82.39,1
1273.86,4.94,722.99,26.11,87.45,1
1166.15,2.59,838.12,21.24,64.24,1
1009.28,3.56,516.04,30.84,61.34,0
1339.7,7.76,806.96,31.51,71.67,1
1186.83,2.73,683.35,19.21,79.98,0
1586.16,2.01,722.39,30.91,79.58,1
1239.98,4.42,852.89,23.76,52.91,0
1252.61,7.83,589.62,30.43,92.94,1
1072.74,5.51,635.36,26.73,62.31,0
1180.07,4.84,729.52,27.12,66.82,0
1307.73,6.11,835.02,26.26,59.17,1
601.44,1.64,394.9,31.85,100.0,0
728.14,7.24,382.99,22.04,72.9,0
1460.14,6.96,661.44,29.43,59.79,0
1259.8,4.98,840.33,31.41,80.37,1
1135.61,8.51,693.51,29.87,79.23,0
1206.45,3.18,845.52,36.3,67.75,0
1321.65,8.82,920.42,24.88,80.09,0
1011.08,6.39,710.79,30.83,60.1,0
927.59,5.16,552.41,26.58,64.08,0
1268.55,5.95,697.81,31.93,45.88,0
857.57,5.73,589.55,26.97,54.11,0
1342.89,9.05,786.11,25.45,91.69,0
604.1,3.31,305.09,32.22,89.7,0
1560.2,4.09,1102.27,25.03,70.79,1
1365.41,8.59,975.95,21.35,89.96,1
1289.61,4.51,760.73,24.93,,1
1543.94,8.25,729.84,29.48,67.08,1
1782.92,10.0,1009.75,32.57,70.68,1
1555.03,5.0,1074.62,27.44,68.5,1
555.69,7.7,400.4,32.27,67.42,0
752.15,3.12,384.38,21.57,83.72,0
981.31,7.89,461.31,25.23,71.8,0
1209.13,6.5,862.36,25.85,78.55,1
1381.18,7.18,782.88,26.54,82.38,1
945.99,4.39,579.45,27.34,74.66,0
1265.37,1.85,936.9,29.76,58.36,1
935.62,7.26,439.71,25.22,53.77,0
985.97,0.84,635.45,27.56,71.79,0
707.67,5.21,334.18,26.82,67.94,0
876.87,8.35,493.36,23.3,71.05,0
726.91,6.48,502.4,26.55,69.81,0
858.44,10.0,497.93,26.43,100.0,0
1568.77,8.56,1175.25,26.34,54.04,0
867.71,4.37,536.0,27.13,46.12,0
2121.33,6.07,1158.99,27.3,73.99,1
1372.66,5.88,708.34,25.27,65.48,1
1264.69,2.04,702.1,32.09,73.79,1
899.57,3.65,505.35,22.32,77.01,1
1445.11,4.6,680.09,24.12,85.41,1
998.53,0.91,560.05,38.12,51.91,0
1242.7,6.12,732.29,22.85,63.32,1
2096.03,5.38,1397.68,21.58,75.15,1
1166.38,1.82,754.67,29.94,79.25,1
1602.25,7.01,1061.7,18.69,96.32,1
953.89,7.79,431.64,26.06,,0
1187.75,6.57,612.05,35.58,69.32,0
1819.78,5.19,1180.14,20.82,59.31,1
980.56,7.48,583.63,19.07,63.23,0
1834.36,7.7,828.38,21.0,62.89,1
1447.71,6.77,1000.87,30.59,77.86,1
1003.14,3.94,683.98,31.5,73.08,1
1421.34,6.69,873.45,24.95,54.12,1
1540.39,8.99,723.89,29.73,64.77,0
1417.63,4.51,963.93,32.56,80.53,1
650.42,10.0,406.59,34.15,74.22,0
945.5,4.69,647.28,26.01,76.82,0
1113.37,6.08,752.11,17.79,74.6,0
1173.95,4.32,811.08,23.72,89.52,1
1417.24,6.56,858.0,25.29,72.83,1
1262.2,1.64,621.12,25.96,65.37,0
732.63,4.63,477.2,26.25,59.01,0
1333.07,3.27,848.02,31.48,73.0,1
1413.71,6.34,950.97,32.1,,0
1395.93,8.49,699.31,26.31,67.79,0
1578.27,7.62,802.54,31.39,67.53,1
1491.87,0.07,1069.86,28.43,53.63,1
1360.71,10.0,918.47,27.26,58.86,0
1175.44,6.74,849.22,30.63,79.72,1
618.66,4.06,419.22,27.29,72.77,0
1350.37,6.39,849.58,35.23,71.22,1
1272.69,6.44,822.46,21.25,73.68,1
1295.05,4.33,928.21,24.94,71.11,1
753.14,6.49,469.69,26.49,84.91,0
821.63,4.48,525.61,28.76,71.48,0
1568.6,4.99,779.51,32.07,52.5,1
1186.16,4.28,702.41,26.9,89.56,1
1438.53,2.42,956.5,21.31,74.44,1
1209.91,6.36,642.81,30.37,62.93,0
1210.41,7.46,618.13,30.02,54.96,0
1528.4,7.29,831.68,19.23,74.75,1
1019.38,8.05,532.58,26.98,68.59,0
1233.64,6.81,634.68,20.64,88.89,1
1038.2,4.67,599.52,24.34,65.85,0
1047.93,8.1,756.97,23.39,59.95,1
1091.79,2.61,657.39,30.24,80.75,0
1277.75,3.75,647.02,27.47,81.1,0
1032.44,3.59,488.44,21.86,72.02,0
1639.51,8.7,1080.19,30.52,78.12,1
886.89,8.36,500.95,21.26,69.55,0
1134.59,7.22,790.3,28.32,72.81,0
1046.09,8.68,677.72,23.74,83.98,0
1706.44,3.8,1175.52,25.54,77.5,1
1268.79,6.87,674.47,29.02,67.97,1
1561.15,5.69,1026.78,29.09,86.23,1
680.05,8.12,359.9,32.35,41.62,0
1293.47,5.71,946.46,26.67,94.62,1
1511.37,5.04,968.66,28.23,49.53,0
1228.8,7.35,672.59,25.25,62.47,0
1572.92,8.19,834.99,27.73,69.51,1
1018.95,4.33,516.89,28.76,68.24,1
1693.27,5.85,1114.84,26.61,82.08,1
2004.61,3.35,1033.61,19.78,57.31,1
1073.01,0.0,674.48,28.33,73.13,1
1044.07,6.5,552.72,28.46,63.06,0
1708.68,7.52,1108.24,24.28,73.54,1
1752.85,6.66,1217.32,21.86,69.22,1
1017.0,1.13,695.02,32.9,71.12,0
1052.93,5.12,714.16,28.97,63.4,0
1101.38,0.45,557.64,26.08,63.88,0
729.44,9.42,347.59,22.45,73.45,0
878.47,3.28,579.51,23.71,81.32,0
848.55,9.14,475.62,32.21,62.82,0
931.27,8.36,539.86,27.55,59.57,0
1187.86,3.75,545.64,24.8,77.36,1
1281.98,3.17,676.72,29.04,69.61,1
1742.68,6.88,801.81,23.74,79.97,1
850.58,3.89,607.1,33.0,59.13,0
1544.51,6.26,807.81,32.41,48.65,1
1125.1,4.79,694.42,25.13,63.6,0
1182.69,1.55,546.04,24.49,60.8,0
1436.19,0.42,933.6,16.53,69.05,1
807.05,6.57,441.38,21.07,62.36,0
1333.84,4.6,959.53,21.64,78.89,1
1258.26,4.62,901.46,27.54,66.54,1
1372.36,7.74,751.49,25.7,71.81,1
1301.21,8.93,937.25,21.62,71.89,1
2059.36,5.32,1542.14,25.88,72.34,1
976.79,5.15,681.43,29.02,69.71,1
1014.15,7.25,713.42,29.11,76.13,0
981.9,2.61,515.21,19.4,60.45,0
1005.58,6.56,626.49,26.49,86.79,0
976.91,7.38,459.32,21.47,67.16,0
1616.16,7.7,773.29,30.61,54.26,1
1697.18,1.16,1272.32,30.14,72.26,1
2500.6,4.1,548.12,23.41,,0
908.68,3.8,612.86,23.94,77.98,0
1365.0,6.25,944.58,25.15,96.52,1
1006.72,7.2,712.16,17.99,60.56,0
1421.53,9.74,1065.13,28.34,73.99,1
1271.02,4.76,664.04,25.91,48.93,0
669.49,4.76,309.37,30.88,75.45,0
1741.63,8.87,998.57,22.61,59.37,1
1828.56,6.74,894.21,24.52,62.5,1
985.52,9.17,450.12,20.97,56.78,0
1064.3,6.72,594.02,22.98,78.79,0
1300.05,3.11,890.69,22.27,82.09,0
1317.06,2.67,816.39,30.98,70.28,0
1430.49,2.12,777.95,24.21,59.63,1
1903.57,7.66,1230.28,27.5,89.07,1
1138.07,8.97,591.35,25.48,61.0,0
920.6,10.0,418.24,21.92,44.06,0
717.24,8.11,487.22,26.33,75.5,0
944.17,8.91,601.56,29.4,56.74,0
1188.41,4.55,806.56,22.17,81.86,1
1828.1,3.11,844.0,30.24,65.43,1
1018.84,8.13,714.34,23.6,77.24,0
1278.33,7.04,812.83,25.07,86.82,1
1194.25,6.27,739.26,29.12,55.49,1
1615.94,6.97,1029.97,24.35,63.21,1
2084.43,6.81,1478.55,27.15,69.09,1
1014.2,9.21,634.97,25.74,88.45,0
1028.7,9.24,642.2,27.52,62.1,0
1565.46,7.36,1169.71,17.48,62.87,1
1438.66,8.11,974.0,19.68,75.74,1
1846.35,7.29,1075.84,29.46,63.07,1
1404.37,4.85,930.0,31.15,71.83,1
1074.25,7.89,608.85,23.36,51.38,0
1406.73,2.51,729.62,26.02,96.57,1
1588.05,8.63,998.97,28.18,53.83,1
1487.17,3.01,1083.33,29.77,66.14,1
1377.55,6.71,1003.88,18.89,69.61,1
1573.34,3.89,869.38,23.46,92.95,1
1609.25,7.38,978.91,25.67,54.1,1
1683.76,5.92,864.59,29.81,93.8,1
1427.05,2.01,1068.42,36.99,79.09,1
1141.51,7.05,849.67,26.09,75.01,1
1251.35,4.56,806.94,21.37,58.18,0
1622.28,8.2,1121.52,28.61,76.85,1
914.07,6.0,607.43,32.28,61.32,0
1329.04,6.99,834.56,27.43,85.2,1
1062.33,3.61,495.05,23.37,58.35,0
1210.06,4.53,709.62,30.83,68.64,1
1647.46,4.85,1074.86,29.65,63.34,1
1266.88,8.14,827.6,22.9,58.15,1
1216.25,10.0,683.46,28.53,78.9,1
724.05,3.99,530.37,30.99,76.43,0
1461.19,8.69,730.9,31.73,84.51,0
1425.92,0.58,855.71,26.73,48.64,1
1957.14,3.01,1286.36,25.57,82.77,1
1092.28,3.6,719.96,31.91,100.0,1
1276.7,2.62,822.95,22.16,64.58,1
1287.28,2.04,685.59,28.75,92.74,1
1752.11,7.03,870.56,21.52,66.84,1
1166.65,5.46,747.57,31.26,53.53,1
1297.66,6.95,817.25,25.97,66.33,1
1412.76,7.73,711.76,32.07,82.58,1
1265.31,6.66,837.06,28.97,59.94,0
1043.75,7.64,612.21,22.11,62.8,1
1267.93,5.83,824.57,32.7,77.12,0
1575.77,3.03,1104.95,33.2,70.04,1
840.72,8.64,421.13,30.53,,0
1246.54,4.53,568.1,23.95,72.85,0
954.96,3.66,652.93,25.78,75.76,1
1618.27,5.56,1024.22,27.58,64.81,1
1667.21,3.72,440.07,24.19,72.78,0
1004.38,4.96,704.52,33.77,58.87,0
1332.02,6.86,920.22,27.58,85.46,1
1747.93,6.87,1290.46,16.19,62.39,1
1176.99,3.76,718.88,28.36,83.55,1
1005.68,4.78,599.94,25.61,67.2,0
1858.4,8.69,1060.34,26.7,72.42,1
693.2,7.24,343.9,25.53,64.06,0
430.42,10.0,267.63,30.23,57.81,0
1354.01,8.95,721.83,31.48,49.06,0
1024.28,8.86,744.03,28.13,57.34,0
842.57,2.53,526.57,25.64,66.11,0
1447.92,7.91,909.08,26.83,72.54,1
1285.33,5.87,715.26,27.08,82.12,0
1002.57,4.62,466.79,23.79,64.65,0
751.89,6.42,345.51,29.32,59.42,0
1505.36,8.36,868.59,28.84,52.69,0
1427.57,7.25,678.62,33.16,75.76,1
1165.29,3.8,736.53,32.02,86.6,1
1846.32,7.86,1318.81,24.26,85.2,1
825.47,4.41,590.11,30.28,78.52,0
666.07,6.54,431.42,23.2,77.66,0
957.83,5.24,491.72,29.78,90.37,0
1184.04,5.45,839.37,24.93,73.98,0
1285.17,7.92,919.96,22.91,77.75,1
1115.57,3.4,567.82,28.12,66.15,0
1323.22,10.0,888.18,16.3,53.66,0
761.96,1.45,408.38,20.0,61.79,0
1705.32,4.51,1178.02,26.29,69.89,1
1171.25,6.93,877.46,27.33,70.73,0
1591.05,7.46,730.31,25.52,93.12,1
1319.95,5.75,949.32,20.68,70.98,1
1359.86,5.86,865.95,23.73,84.15,1
1399.42,7.03,1038.39,28.56,64.78,1
1356.7,5.42,799.78,29.33,66.26,0
1424.95,9.48,1003.48,26.94,54.05,0
1665.2,8.1,780.51,31.63,61.09,1
1268.78,8.18,698.57,28.59,76.32,0
1448.15,3.58,680.78,24.01,70.09,1
1168.59,5.8,867.8,25.88,81.32,1
1704.04,5.25,1184.47,21.39,72.18,1
963.26,3.49,679.84,26.57,65.77,0
1830.33,6.9,1338.68,31.45,95.78,1
1185.94,4.66,563.95,29.74,68.87,0
699.23,7.64,395.54,32.61,83.96,0
1244.84,3.32,586.7,25.79,65.19,0
961.63,10.0,493.55,32.38,78.52,0
1494.23,3.76,775.22,26.23,81.14,1
971.58,6.55,573.94,32.89,72.5,0
1043.84,7.98,553.83,26.91,41.75,0
538.66,4.57,258.72,29.83,70.22,0
1041.69,8.13,521.1,32.9,84.77,0
351.64,2.93,173.78,26.23,76.33,0
645.63,9.63,479.01,27.87,75.35,0
1466.15,6.04,993.74,32.16,49.33,1
1475.03,4.51,1092.01,26.47,61.35,1
1348.91,5.25,784.96,21.72,74.94,1
861.56,8.02,459.65,35.57,74.92,0
1183.3,4.54,815.87,25.12,84.58,1
1198.74,4.13,656.76,27.64,68.26,0
794.57,5.45,428.92,31.62,74.87,0
1726.19,3.06,897.19,24.57,70.2,1
1507.08,10.0,736.82,22.97,58.16,0
1122.66,4.58,591.57,28.01,42.93,0
1209.41,8.08,673.15,19.83,75.17,0
1272.93,6.52,830.21,25.85,72.09,0
485.39,3.54,227.54,27.98,62.58,0
1113.49,5.99,571.39,25.92,50.57,0
961.31,7.96,665.9,20.83,77.56,0
849.43,5.53,419.68,33.38,66.81,0
1101.61,8.98,608.97,27.41,76.68,0
1829.19,8.55,1297.62,32.72,92.37,1
