Annual_Rainfall,Cloud_Visibility,Seasonal_Rainfall,Temperature,Humidity,class
1424.3,8.3,707.13,25.96,44.3,0
1000.09,4.85,474.86,23.48,61.6,0
1400.4,3.3,833.75,28.08,67.49,1
1689.77,4.47,913.7,26.14,87.46,1
1523.62,6.49,943.16,22.29,50.36,1
1220.87,7.36,843.79,32.88,93.23,1
973.57,0.57,478.16,24.51,71.63,0
1444.38,5.98,901.59,19.64,68.85,1
1337.72,6.4,804.84,32.31,67.62,1
1513.32,5.31,746.4,24.98,64.76,0
1422.31,9.23,906.3,24.57,82.58,0
1567.34,7.05,833.97,19.94,57.18,1
1012.67,9.28,603.9,33.96,74.14,0
4152.72,5.46,788.49,21.84,65.39,1
1269.16,8.34,746.11,27.23,60.85,1
1926.34,10.0,1043.96,30.65,100.0,1
958.78,9.28,668.0,28.69,75.03,1
1807.59,3.27,844.31,26.76,,1
1269.27,5.37,730.57,20.19,83.65,0
972.0,5.14,571.08,23.76,52.94,0
1030.64,7.22,687.95,27.75,91.03,1
1087.88,7.72,676.97,23.85,39.89,0
1348.46,3.9,876.72,27.81,60.77,0
1382.99,6.17,944.74,29.73,64.49,1
999.2,0.95,708.1,30.85,76.98,0
1191.48,9.6,648.36,22.1,72.62,0
1949.79,4.72,1192.12,35.79,68.0,1
1804.64,6.14,1266.92,30.07,69.86,1
1352.71,5.23,1010.25,26.99,58.26,1
1213.3,8.87,869.76,31.36,52.03,0
1242.01,0.0,697.31,36.46,78.72,1
1414.73,5.96,719.46,21.25,78.32,1
842.02,5.74,502.53,26.1,89.01,0
1109.92,4.87,746.41,17.49,60.52,0
616.0,10.0,368.22,27.77,78.31,0
1339.73,3.78,797.08,28.46,66.6,0
1426.52,7.93,1000.66,26.84,84.29,1
1030.88,6.89,575.67,24.38,82.26,1
1750.9,9.15,1239.53,18.8,72.53,1
770.98,4.33,441.03,28.49,65.93,0
687.47,4.17,377.06,32.82,81.53,0
1278.56,8.74,749.49,24.64,77.76,0
1566.48,7.06,1063.23,28.76,61.79,1
1789.37,2.14,872.86,20.73,54.07,1
1039.39,4.65,528.97,28.83,66.54,0
1577.54,6.97,1160.17,25.43,88.18,1
1186.52,8.09,596.4,23.95,,1
1139.58,4.3,706.9,23.96,56.65,0
1509.28,0.0,941.48,25.43,55.99,1
1428.31,7.31,852.54,28.53,85.3,0
648.26,2.95,417.11,21.75,56.37,0
1716.79,0.96,890.92,25.41,76.11,1
1683.03,0.0,1036.41,26.83,62.61,1
2452.63,8.03,551.01,22.6,89.4,1
1338.53,6.32,868.04,34.19,60.75,1
1372.91,5.44,675.98,23.59,83.72,0
1291.24,9.47,802.2,24.32,72.22,1
1007.39,7.59,509.32,23.09,73.03,0
964.93,10.0,514.88,34.19,46.36,0
1191.06,2.52,614.12,29.21,43.57,0
1610.46,5.91,813.04,23.25,67.35,1
1390.26,1.96,970.0,31.42,72.96,1
1070.28,5.43,573.36,27.8,56.5,0
1470.09,5.38,1070.43,28.03,56.94,1
203.01,7.57,150.43,25.62,76.74,0
1602.07,6.11,995.49,24.0,76.75,1
591.1,7.56,291.35,28.35,68.35,0
1073.15,7.76,603.5,24.82,79.36,0
808.12,10.0,557.05,34.27,55.91,0
746.86,5.21,418.4,21.92,65.73,0
1606.29,3.65,764.76,33.14,89.77,1
1036.3,6.62,639.44,26.55,70.82,0
1321.28,3.99,929.57,28.2,71.52,1
1183.58,9.7,815.22,30.33,97.67,0
1366.96,5.29,686.95,24.48,53.21,0
1226.89,4.59,799.72,30.46,79.56,1
750.95,4.82,387.61,16.17,89.97,0
1548.69,7.8,798.29,24.12,66.1,1
1027.19,5.61,731.58,23.3,80.32,1
655.2,4.4,343.91,21.99,58.22,0
1050.16,10.0,555.51,26.14,61.76,0
1725.27,3.86,776.71,28.54,74.62,1
1497.58,6.09,1065.08,29.81,79.58,1
1077.97,7.63,741.41,27.96,83.45,1
1077.76,1.92,687.82,24.34,88.84,0
1087.43,7.2,734.1,28.48,69.19,0
1926.86,3.36,954.98,27.5,84.32,1
1333.68,8.06,783.53,30.74,65.89,0
1350.51,3.59,750.03,30.11,80.83,0
1560.6,7.73,746.17,27.12,72.49,1
1283.58,8.76,764.8,23.41,75.35,1
1109.34,8.15,805.62,24.39,75.08,0
1131.28,6.63,522.67,24.8,50.74,0
1174.94,5.42,631.46,25.74,56.51,0
1186.97,4.56,608.04,28.07,71.23,0
1454.67,9.68,758.53,29.86,49.75,0
1218.18,4.25,880.17,26.8,79.97,1
1456.42,3.41,859.9,27.06,80.46,1
1171.75,7.66,691.2,27.57,73.93,0
1227.52,4.01,832.47,24.94,56.55,0
500.63,3.62,248.49,23.3,86.56,0
1520.71,2.39,906.62,19.98,94.45,1
1321.27,4.79,765.01,24.22,71.76,1
1549.3,5.79,974.63,28.89,76.13,1
200.0,6.61,149.97,24.19,72.42,0
1930.93,8.38,1314.64,26.05,76.36,1
1151.14,7.32,655.41,28.87,68.57,0
1587.86,5.52,1108.75,29.08,69.59,1
836.03,5.5,419.03,22.68,80.87,0
1414.47,7.28,649.44,30.99,98.15,1
831.3,9.18,425.07,31.51,53.2,0
981.68,6.32,542.01,22.48,68.75,0
1869.91,4.83,1127.88,23.7,55.83,1
1133.26,3.52,719.1,31.76,89.1,1
1276.1,2.39,922.85,26.41,62.95,1
1504.52,7.67,907.16,18.12,52.68,0
1373.49,7.44,824.62,21.4,77.66,1
1252.65,7.44,582.57,26.0,90.93,0
1327.74,5.68,611.39,22.35,77.96,1
2041.2,9.52,1256.05,25.35,72.46,1
1179.83,4.79,686.02,27.13,74.91,1
1270.38,8.39,891.5,32.85,86.98,1
1567.73,5.9,781.05,25.84,59.51,1
1586.93,4.48,726.01,31.29,68.66,0
1615.46,7.48,944.58,32.72,64.57,1
1423.56,7.02,742.02,32.74,55.99,1
799.95,6.89,371.88,28.14,66.06,0
4429.25,6.2,1182.4,19.15,83.29,1
1996.95,5.91,386.19,28.84,76.8,1
1305.92,10.0,825.99,31.19,77.73,0
936.0,8.96,500.12,26.68,71.76,0
1177.55,7.81,591.19,33.98,76.28,0
1315.07,6.28,741.6,30.44,60.39,0
1312.48,8.52,906.18,29.27,66.29,0
1347.67,7.29,764.98,31.35,72.3,1
1764.8,6.07,1191.65,28.33,73.33,1
1358.74,5.24,662.58,17.03,73.84,0
1114.55,5.8,759.93,25.0,68.34,0
1537.43,0.0,801.12,31.79,65.47,1
1616.31,6.53,1055.81,23.77,100.0,1
770.34,4.78,477.4,26.11,80.88,0
1409.09,9.98,1026.87,22.82,74.96,1
1445.41,6.05,818.39,34.14,67.2,1
1095.85,3.03,514.89,33.73,64.59,0
1681.5,5.88,766.34,23.46,68.43,1
1147.48,3.38,801.01,27.59,73.51,1
1243.95,7.18,755.6,24.28,47.43,0
1139.42,6.73,777.74,29.46,51.17,0
1205.45,8.39,627.23,29.04,62.36,0
816.3,4.02,451.84,30.25,72.49,0
695.98,6.09,319.48,28.33,67.13,0
1758.08,2.59,1298.25,38.74,87.74,1
903.56,7.75,587.64,22.89,52.21,0
853.01,7.3,622.67,20.16,60.98,0
446.31,7.24,236.39,25.43,88.24,0
976.36,6.0,618.47,20.73,71.57,0
736.92,7.04,481.61,21.03,80.62,0
1774.71,10.0,967.68,22.99,94.61,0
1553.44,5.29,1094.29,23.31,61.67,1
959.15,6.35,704.16,23.18,68.81,0
1988.35,3.28,1422.58,29.07,66.73,1
1543.62,3.83,1036.88,24.98,46.54,1
1086.31,6.24,579.26,26.28,66.28,0
325.21,8.76,173.82,30.58,80.57,0
2001.83,5.36,1479.37,23.93,76.49,1
713.65,5.41,323.34,25.94,77.43,0
624.11,4.98,414.92,28.46,65.49,0
1557.9,4.66,1031.13,19.23,62.13,1
2053.91,6.74,1307.95,17.46,85.23,1
1684.5,2.26,1258.37,28.38,64.03,1
1397.37,9.2,759.56,28.97,73.53,0
1408.16,4.34,777.29,35.26,71.96,1
1498.7,7.8,709.9,27.63,87.54,0
1465.63,2.83,854.22,30.28,81.66,1
1298.42,7.67,685.97,26.22,54.46,0
1236.47,7.68,683.79,28.19,55.75,0
1178.09,6.96,825.1,33.67,76.95,1
936.11,3.51,683.97,18.5,69.23,0
1101.76,6.62,557.18,28.65,64.54,0
607.47,3.04,341.25,35.54,82.19,0
1165.58,5.37,849.23,28.13,,0
853.99,8.57,400.13,33.6,70.63,0
813.74,7.99,388.73,24.48,79.36,0
1262.96,6.04,630.01,26.87,65.5,1
1687.2,3.56,1060.51,27.13,88.82,1
1521.41,7.61,753.31,18.13,60.54,1
650.32,6.05,481.52,22.33,77.88,0
853.63,0.2,498.53,22.61,87.21,0
1529.27,7.96,918.26,30.29,53.47,1
856.13,5.94,448.61,30.49,65.88,0
1121.38,9.01,663.06,28.3,83.71,0
1392.52,3.26,903.15,30.3,83.89,1
861.08,0.0,581.53,26.34,67.94,0
1236.88,6.7,836.33,31.81,61.18,1
733.09,6.73,456.99,27.04,81.47,0
989.52,1.77,713.75,27.23,84.2,0
1311.92,3.55,912.08,25.94,56.02,1
642.45,10.0,435.01,29.74,55.55,0
1354.17,5.24,631.96,25.32,72.7,1
1193.13,7.83,539.37,30.91,77.55,0
1393.37,4.37,715.82,22.47,66.41,1
1278.37,0.77,829.74,22.6,78.15,1
1677.45,5.57,961.78,29.75,61.48,1
1243.83,5.34,709.88,26.65,44.62,1
1049.71,5.0,750.94,25.18,64.91,1
1242.8,5.71,893.16,30.56,70.76,1
1390.15,6.66,1004.74,24.57,66.69,0
1217.1,5.62,662.3,26.2,56.1,1
1214.21,2.84,798.12,32.6,48.21,0
954.3,7.22,507.2,33.16,63.83,1
967.98,1.13,490.95,33.29,80.77,0
709.09,0.87,358.37,25.87,85.07,0
1812.35,7.85,1001.56,31.92,84.25,1
764.65,7.27,442.72,23.2,60.21,0
957.48,5.86,669.55,23.37,56.16,0
948.56,2.51,460.97,17.6,75.96,0
1513.22,4.23,1014.58,33.69,77.62,1
1096.77,5.34,668.41,23.54,74.8,1
1636.71,2.01,877.9,26.49,45.83,0
964.28,4.15,576.49,23.36,59.6,0
1297.65,7.63,700.71,29.78,69.64,0
907.63,9.57,570.74,25.5,75.85,0
1950.8,4.95,1131.76,21.78,79.21,1
784.34,7.89,391.64,28.77,71.73,0
1308.44,1.21,634.56,21.27,73.97,1
1421.82,7.65,873.01,23.65,71.02,1
1344.83,3.99,969.25,18.57,78.23,1
1135.15,6.77,627.95,21.3,73.75,0
1154.56,5.38,773.44,27.71,70.79,0
1215.33,9.3,787.05,19.14,66.78,0
1148.55,3.81,837.83,21.08,,1
1537.36,7.57,1070.45,26.99,75.82,1
1973.68,5.3,1223.65,24.83,73.21,1
1004.88,5.6,650.27,34.97,74.57,1
720.57,5.54,518.46,34.34,86.11,0
1169.1,3.89,666.22,23.53,73.18,0
2102.9,5.96,1152.47,29.23,62.21,1
918.71,5.84,416.4,30.0,80.6,0
1773.69,6.6,1237.97,24.61,53.61,1
1787.2,6.21,1233.69,21.02,57.02,1
1006.24,7.99,484.34,26.95,74.03,0
3497.86,8.31,871.75,26.31,76.2,1
1769.94,3.37,1042.84,25.26,55.06,1
1067.31,8.17,518.3,28.77,65.41,1
1128.75,3.03,839.98,24.0,62.73,0
996.41,7.47,512.56,22.39,64.16,0
844.84,7.55,397.22,27.44,81.32,0
972.75,1.22,611.33,28.54,78.48,0
771.62,6.23,518.27,22.29,69.77,0
1211.93,4.83,557.16,30.71,63.45,1
930.51,4.1,602.61,19.92,53.8,0
1281.83,9.38,781.51,24.69,87.04,1
655.44,4.37,315.25,25.97,77.11,0
1315.81,3.98,660.22,24.46,61.52,0
1491.74,6.19,925.46,24.74,78.64,1
502.19,7.71,270.64,34.48,69.16,0
1330.92,5.65,973.56,23.6,66.55,1
1629.68,8.92,1133.64,36.76,75.22,1
776.63,7.33,578.64,28.75,61.1,0
1785.4,0.55,942.52,27.37,65.87,1
1346.66,4.68,997.76,28.9,71.46,1
953.25,4.6,552.28,37.12,64.01,0
1180.48,7.2,654.29,23.03,78.03,0
1395.41,0.0,649.01,22.52,92.43,1
1226.6,10.0,571.39,23.98,60.95,0
1388.56,7.33,913.12,27.13,50.02,0
877.76,6.37,515.58,20.1,45.98,0
1259.28,8.95,652.25,27.09,68.19,0
705.2,10.0,447.23,33.77,62.04,0
1161.07,8.18,610.56,27.61,72.49,0
883.63,8.37,550.76,25.83,71.59,1
942.56,6.33,525.73,24.53,50.76,0
1632.63,5.65,1138.05,30.59,48.22,1
1581.96,4.81,1101.37,23.7,73.55,1
1413.2,3.93,838.32,34.39,71.63,1
817.69,4.28,454.02,34.73,64.89,0
1089.26,2.62,608.64,28.03,50.11,1
1624.58,5.81,1123.75,26.95,75.66,1
1249.6,1.79,685.35,31.12,85.26,0
2011.77,6.48,1031.47,31.38,73.34,1
1337.66,5.91,635.93,23.78,,0
1267.22,6.37,747.67,24.89,70.53,0
1091.81,4.69,649.23,21.71,53.61,0
1246.74,10.0,875.55,28.64,82.7,1
1146.64,9.4,592.09,29.67,70.98,0
1447.84,2.89,817.01,21.6,48.78,1
1534.85,6.58,1062.91,25.18,66.39,1
924.9,4.48,644.74,21.61,75.56,0
734.07,3.46,415.03,23.4,66.0,0
557.33,2.65,327.56,29.2,66.69,0
1377.8,7.08,745.37,24.07,55.31,0
813.82,4.3,593.9,25.8,76.8,0
446.49,8.42,216.81,20.49,62.22,0
1336.0,8.48,975.45,27.75,44.12,1
2072.55,9.43,1357.85,26.82,65.54,1
1197.88,3.87,730.07,24.08,81.77,0
1493.47,7.19,686.69,26.24,65.36,1
1228.64,7.58,728.19,27.72,90.86,1
1165.39,4.81,666.98,23.74,,0
1521.68,4.07,758.35,21.09,74.07,1
1098.4,10.0,710.58,34.22,68.46,0
1293.59,6.57,958.99,24.47,69.18,1
1312.59,7.59,812.05,26.61,66.84,0
966.17,3.94,641.95,31.04,66.37,0
1547.21,2.95,728.02,41.12,76.37,1
1138.76,4.58,655.13,22.02,58.77,1
935.49,5.69,453.63,28.8,57.09,0
1387.78,3.34,879.63,24.17,56.52,1
885.54,5.98,647.81,24.84,94.55,0
1209.86,1.78,784.64,24.12,76.36,1
1196.81,3.2,566.14,22.5,73.65,0
1580.06,7.68,879.15,26.83,57.31,0
1366.14,7.51,840.45,21.1,77.48,1
1191.24,5.02,680.15,30.79,68.6,0
1486.22,3.46,1040.49,27.22,72.57,1
1686.57,3.43,1171.16,28.69,58.28,1
1395.23,5.07,883.95,25.14,71.92,0
1203.62,7.61,676.48,25.53,64.91,1
740.86,8.32,390.14,28.15,60.81,0
827.21,4.76,398.52,22.34,78.81,0
1093.17,3.12,608.32,25.57,51.55,0
986.67,6.67,566.3,23.56,76.78,0
1134.56,3.94,740.58,23.44,78.21,0
1219.83,4.7,789.77,18.56,59.44,1
1385.39,9.31,652.56,32.36,60.16,0
1175.33,8.07,668.26,24.25,67.32,1
1370.28,6.39,691.35,31.65,73.38,1
1222.57,2.82,607.67,31.28,68.17,1
508.59,6.53,355.09,21.86,75.2,0
871.23,8.66,403.01,22.65,91.16,0
1149.57,5.06,661.87,37.24,63.91,0
776.61,9.38,388.66,34.0,49.42,0
1409.98,9.23,1006.44,26.87,79.91,1
1735.76,10.0,1071.16,28.03,90.2,1
1626.57,6.76,844.86,24.48,74.71,1
1125.29,7.47,676.0,28.73,56.95,0
1721.75,9.54,1152.62,24.13,68.51,0
1252.03,7.12,923.29,18.87,56.58,0
1082.02,4.75,558.47,21.71,77.71,0
985.31,4.88,705.34,27.08,53.78,0
1094.14,6.6,799.04,22.48,66.4,0
1064.14,2.77,771.42,26.73,57.95,0
1259.65,5.64,806.96,22.7,71.52,0
1256.2,8.74,802.64,23.87,65.6,1
1201.07,0.52,685.76,30.41,72.12,0
1352.93,9.84,914.2,27.99,70.27,1
1616.73,8.81,985.21,26.96,58.16,1
1532.34,4.85,1000.98,30.52,77.52,1
680.29,7.36,393.57,28.92,69.41,0
306.13,6.01,204.94,32.79,58.14,0
3817.53,9.07,1064.85,25.16,96.89,1
721.59,8.46,356.42,25.28,75.72,0
1121.33,2.5,784.8,21.8,68.16,1
790.46,7.47,483.83,25.28,86.98,0
569.31,5.49,400.45,30.86,92.1,0
1389.51,6.21,805.07,32.2,68.26,1
1465.7,4.18,826.24,30.84,74.17,1
998.22,10.0,723.23,19.82,58.14,0
293.14,8.6,154.0,31.33,68.23,0
1008.81,4.15,709.46,19.65,67.61,0
1337.13,2.66,795.87,30.59,72.22,1
682.38,5.04,412.31,25.53,73.99,0
1264.18,7.09,685.87,29.81,76.72,0
1194.64,6.6,742.96,21.67,72.85,0
1402.75,9.13,768.1,31.68,55.47,0
1241.85,7.97,573.46,21.14,58.74,0
859.43,8.42,456.87,24.33,63.44,0
1618.8,6.82,731.56,23.01,66.61,0
1144.51,2.53,850.95,19.98,82.61,1
1190.44,5.51,880.6,27.38,56.04,1
873.36,8.65,496.54,34.22,65.71,0
1044.85,5.87,698.49,37.67,81.44,0
890.32,7.26,493.01,27.39,66.4,0
1139.47,5.2,742.17,31.47,75.52,0
1799.1,3.43,1244.31,27.93,68.33,1
719.83,5.69,528.38,29.0,73.08,0
635.25,6.77,362.13,25.63,67.26,0
1714.91,4.36,1174.69,27.78,78.0,1
1126.74,5.41,596.92,29.15,51.46,0
965.82,3.65,721.57,24.69,65.64,0
1563.97,8.8,715.88,26.69,73.56,0
988.03,5.26,623.51,26.77,76.4,0
1839.1,9.63,1191.47,30.31,87.92,1
1437.27,9.82,943.45,22.74,65.31,1
1029.23,5.8,500.33,26.79,87.75,0
1955.06,3.48,1430.24,34.65,62.09,1
988.0,0.79,498.3,31.66,85.94,1
1459.73,2.32,929.6,32.4,79.81,1
1304.75,2.57,674.3,27.1,59.04,1
1655.61,9.45,897.61,28.28,73.68,1
1746.53,6.29,1072.26,31.01,69.39,1
1211.2,6.97,696.63,33.24,77.51,0
936.3,0.45,466.34,19.19,67.32,0
1360.99,3.01,682.24,21.74,66.31,0
962.8,8.22,554.04,32.24,86.43,0
1904.69,6.72,1289.82,25.89,68.82,1
1247.79,5.63,897.64,24.31,79.92,1
1072.14,7.41,509.52,21.98,67.3,0
1264.64,10.0,718.23,24.78,90.0,0
728.51,5.45,349.74,21.39,61.86,0
859.94,6.17,391.25,35.36,62.63,0
1620.14,6.48,1050.69,26.91,88.29,1
970.09,10.0,611.87,26.77,64.66,0
833.58,0.75,415.88,29.35,89.21,0
1387.83,7.71,721.87,30.85,80.7,1
1615.0,5.71,738.23,30.78,68.14,0
1451.63,7.42,1016.85,31.29,48.24,1
1548.62,4.36,1149.7,24.48,69.77,1
935.12,5.88,458.81,25.81,71.22,0
702.37,7.78,364.84,30.08,84.01,0
1725.47,10.0,1225.98,24.89,89.06,1
1087.06,8.02,791.32,26.98,61.78,0
1112.21,3.88,640.51,28.6,79.61,0
1664.87,4.94,774.47,30.14,,1
1394.68,4.87,644.09,19.89,82.88,1
1359.56,1.51,845.9,29.86,75.98,1
1957.75,5.17,1111.75,26.07,46.69,1
974.77,7.83,447.02,29.83,68.13,0
1524.74,2.81,952.93,30.11,56.13,1
1219.95,8.62,553.12,33.43,67.57,0
1294.01,7.22,887.96,32.41,81.76,0
1734.96,4.16,940.23,32.39,73.66,1
1377.74,5.65,636.62,32.77,83.78,0
1388.4,10.0,869.84,28.17,74.1,0
1575.38,7.83,896.87,27.13,54.42,1
1072.27,6.02,795.77,30.49,39.75,0
906.28,5.41,555.78,29.93,71.79,0
834.32,6.19,444.33,25.76,67.43,0
511.78,4.72,339.22,28.62,58.28,0
1919.67,0.74,1020.21,26.86,49.59,1
813.88,10.0,587.03,23.58,61.18,0
1122.56,6.39,631.35,32.16,67.67,1
1103.12,7.0,678.37,27.22,77.99,1
1307.59,5.86,608.26,35.19,72.26,0
1485.51,4.16,858.38,20.5,89.3,1
1501.17,5.54,1050.38,24.77,57.57,1
995.92,2.0,688.87,27.13,80.57,1
1141.51,10.0,590.5,31.55,70.57,0
1298.9,2.91,672.6,28.6,78.34,0
1112.96,3.42,773.72,28.24,64.76,0
1762.57,4.9,1285.12,22.49,82.86,1
1371.84,9.22,656.57,22.37,73.54,0
3643.02,6.04,852.49,28.29,61.85,1
1432.01,2.91,789.38,21.54,69.86,1
1610.72,9.14,1145.55,24.87,67.13,1
1263.36,7.83,600.17,29.0,75.87,1
746.11,7.35,383.01,23.07,55.84,0
3349.73,7.79,905.42,33.42,69.65,1
972.03,10.0,452.37,31.9,74.74,0
1014.98,10.0,606.72,20.71,70.4,0
1405.23,4.28,818.73,23.27,86.16,1
1633.4,10.0,898.89,17.86,79.29,1
1207.45,6.96,686.28,23.87,69.91,0
1308.09,7.25,796.6,30.07,72.6,0
1795.78,1.77,895.03,25.34,,1
1284.26,5.57,798.3,28.84,74.84,0
2110.59,3.97,1459.75,20.91,48.09,1
1397.93,8.07,947.86,30.19,66.38,0
583.73,8.68,289.63,24.78,52.19,0
1463.67,0.81,724.19,27.05,85.34,1
1333.41,5.94,707.31,26.63,69.27,1
1651.41,8.8,922.02,21.91,67.68,0
1435.61,5.53,821.94,22.39,80.76,1
1151.54,7.82,753.0,30.87,75.07,1
771.5,6.88,360.29,28.6,56.46,0
1126.84,6.85,518.8,31.2,69.15,0
902.32,5.32,512.13,28.3,65.98,0
996.82,2.96,657.05,27.57,49.07,0
1406.0,3.2,714.29,20.1,61.72,1
1784.47,7.77,1146.43,25.92,67.8,1
1338.14,6.05,706.47,26.89,68.62,0
781.44,5.65,559.38,34.81,52.21,0
1355.61,4.94,974.29,29.75,83.82,0
1618.82,5.24,872.85,33.14,68.77,1
986.58,8.62,512.03,29.39,70.45,0
1153.09,5.16,661.17,24.15,74.81,1
1205.14,2.65,629.28,27.47,60.54,1
925.29,7.86,603.02,27.94,,0
1426.9,5.49,995.72,23.24,,1
1157.67,6.08,754.72,25.46,59.24,0
1346.84,10.0,939.16,26.18,76.88,1
889.38,5.95,506.14,33.42,87.9,0
1046.89,6.72,520.19,18.68,78.7,0
1452.83,3.05,975.41,31.82,81.08,1
1069.51,5.45,596.94,23.25,63.75,0
1804.44,7.52,1175.38,21.51,50.83,1
1060.13,2.11,563.13,31.72,87.88,1
1278.64,6.5,606.55,29.93,94.65,0
1526.41,6.25,1141.41,32.02,88.51,1
703.57,6.1,349.58,30.2,65.97,0
583.72,8.59,435.76,35.24,56.14,0
666.02,6.84,494.98,29.23,57.21,0
1641.9,9.7,1129.87,26.37,49.8,1
1006.85,3.52,652.26,28.37,68.71,0
2095.37,6.34,1306.13,31.97,89.27,1
1002.51,6.21,711.61,23.88,68.3,1
1264.59,3.33,678.87,24.39,73.63,0
1739.74,8.39,1026.98,25.76,86.51,1
1902.13,10.0,1209.41,18.58,65.15,1
1921.53,5.96,1101.72,27.55,,1
1622.93,7.26,938.45,19.46,93.91,1
