Annual_Rainfall,Cloud_Visibility,Seasonal_Rainfall,Temperature,Humidity,class
1558.42,6.21,855.71,27.21,68.43,0
1407.38,4.22,871.55,30.46,63.07,1
3681.07,1.45,1038.31,25.09,78.37,1
1007.08,4.24,514.08,33.71,65.83,0
913.63,2.52,667.25,21.16,56.12,0
1198.82,10.0,787.3,31.77,85.37,1
1140.44,5.71,794.86,29.7,84.6,1
1041.37,5.14,642.38,20.14,71.87,0
1443.74,8.22,987.31,37.84,54.85,0
1534.36,3.2,697.92,26.75,55.25,1
1230.94,4.08,856.14,23.49,71.29,1
1717.14,6.17,793.39,21.37,64.0,1
800.41,8.57,573.87,26.12,65.91,0
1132.22,7.25,846.43,26.49,82.26,1
949.11,6.62,510.83,27.41,78.8,0
546.71,6.2,280.52,25.81,86.54,0
1171.06,7.0,795.86,29.53,58.11,0
1157.39,6.5,608.68,25.45,65.88,0
1729.71,3.43,1227.52,19.26,79.11,1
1420.78,6.12,683.19,26.4,75.38,0
841.53,3.32,410.49,17.53,88.39,1
1848.93,6.2,1375.14,28.42,75.05,1
1627.36,4.8,1061.29,23.08,92.18,1
1403.73,10.0,988.32,27.65,76.48,1
1120.73,5.9,613.37,32.26,82.75,0
864.2,2.49,564.27,23.21,66.12,0
1069.73,5.66,672.08,31.25,70.17,0
1581.06,7.3,997.56,25.27,80.93,1
1859.61,10.0,1217.59,34.01,89.36,1
1740.14,4.53,1083.42,25.54,78.75,1
1028.9,2.04,595.45,23.64,69.0,0
808.13,8.04,430.55,29.75,86.53,0
1249.31,2.55,850.25,25.26,43.7,1
581.05,4.91,300.91,23.63,52.93,0
1313.11,5.36,863.64,25.09,78.18,1
1148.34,5.83,597.14,26.82,70.17,0
1036.89,7.72,661.12,32.37,77.27,0
641.85,4.29,432.69,19.26,70.77,0
1379.76,5.32,711.42,27.09,76.85,1
1013.55,5.96,474.33,29.5,60.23,0
790.53,6.37,386.8,27.77,76.85,0
200.0,6.24,126.36,32.24,81.93,0
1190.37,7.09,839.01,26.7,84.65,1
1820.29,8.11,843.7,26.26,94.16,1
1781.44,6.98,1194.0,29.37,72.93,1
1040.02,7.13,574.5,27.4,73.29,0
989.23,2.04,587.16,25.44,51.72,0
1364.07,6.13,993.94,29.06,63.62,1
850.57,7.2,467.46,24.39,67.68,0
1305.63,7.82,769.8,24.56,82.6,1
1468.13,4.27,666.68,24.89,62.67,1
1629.43,4.35,773.13,32.41,79.56,1
1164.95,4.56,614.6,14.12,69.98,0
1128.71,7.34,517.35,28.58,67.87,0
892.71,8.58,570.81,27.14,72.99,0
910.59,4.98,526.25,20.28,65.31,0
1120.73,8.27,688.63,28.24,64.85,0
1328.58,6.31,667.47,28.9,49.54,0
1519.75,5.69,818.81,29.36,67.02,1
918.89,5.47,596.49,16.39,64.24,0
1722.44,7.87,1273.9,32.47,63.81,1
1105.11,6.81,514.01,24.05,75.0,0
1192.52,10.0,855.18,29.75,77.9,1
938.48,3.87,584.73,29.96,72.79,0
351.52,7.3,217.65,23.49,81.94,0
1509.42,4.68,905.78,29.64,,1
1457.9,3.83,686.4,25.46,66.46,1
1101.54,5.97,525.39,18.71,64.45,0
1223.45,6.34,771.11,31.67,73.75,1
1380.58,10.0,762.48,23.9,76.89,1
653.11,5.54,473.62,23.58,86.77,0
1014.83,3.17,580.46,25.39,84.29,0
1477.99,6.68,728.63,28.09,63.5,0
761.0,0.81,505.62,26.77,68.78,0
1302.75,5.77,700.88,29.19,78.05,1
725.2,6.04,440.66,21.64,82.82,0
1363.25,7.99,898.86,24.03,81.27,1
1187.53,8.43,855.11,26.54,69.23,0
634.7,4.74,436.46,34.59,54.95,0
1607.66,5.62,1049.65,26.54,58.01,1
942.89,4.08,616.55,31.34,73.27,0
916.41,3.18,672.44,27.15,74.11,0
1270.2,6.77,684.32,25.07,56.82,0
1602.02,2.82,721.44,26.01,70.53,1
844.46,4.96,448.9,26.33,77.57,0
1221.59,3.51,629.57,29.41,56.19,1
1350.09,7.37,875.6,32.5,83.26,1
1442.59,10.0,923.42,28.44,65.47,0
1261.75,2.75,792.43,31.75,85.09,1
1071.54,1.37,487.41,23.14,63.6,0
910.34,5.69,608.69,25.34,57.68,0
1230.15,6.04,672.96,24.1,64.5,1
824.75,6.55,535.69,28.26,,0
200.0,4.88,123.39,25.56,65.34,0
1352.8,5.5,747.85,29.92,67.41,0
1516.38,6.92,743.59,23.28,74.01,0
372.97,8.6,178.4,27.17,67.95,0
846.59,1.11,592.16,29.75,69.21,1
1416.7,5.08,1027.85,18.74,49.49,1
1920.12,6.53,1238.36,35.49,74.7,1
1207.28,3.71,580.74,25.87,68.93,0
945.2,10.0,539.34,18.9,89.32,0
1135.99,4.41,759.61,27.63,58.73,0
1681.21,5.9,1149.86,27.13,48.3,1
973.91,7.39,472.8,26.67,77.42,0
920.28,4.52,414.14,30.96,74.16,1
1031.04,1.38,684.24,29.99,57.9,0
866.33,4.93,482.53,28.19,51.64,0
1242.93,8.57,654.21,28.8,88.45,0
1768.64,5.16,802.73,26.58,86.97,1
1313.08,3.88,803.72,34.1,40.15,0
1111.68,8.31,784.12,21.08,64.5,0
1097.87,5.17,809.45,27.56,89.97,1
652.88,4.72,404.61,27.26,64.29,0
1509.09,6.37,912.0,30.25,64.11,1
1172.76,7.93,557.67,23.62,66.61,0
1136.83,10.0,698.77,20.03,56.55,0
2317.59,8.07,1307.1,27.63,49.54,1
1304.56,8.9,824.67,28.12,82.63,1
936.87,4.74,530.85,32.96,47.88,1
1050.77,3.44,548.6,21.92,72.97,0
1601.96,6.16,766.52,31.62,80.64,1
1239.64,6.27,674.96,36.47,52.59,1
696.6,3.3,333.67,25.49,58.91,0
1521.73,5.56,765.54,21.84,84.56,1
966.15,7.0,720.94,25.37,76.39,0
1855.65,6.9,1082.28,27.06,62.59,1
1578.02,7.26,961.9,29.26,84.43,1
1043.44,6.73,743.02,24.63,84.48,1
1648.36,4.73,1234.08,33.22,73.23,1
1223.75,4.72,764.62,22.54,59.2,0
1498.47,3.0,1039.55,20.04,65.04,1
1369.66,10.0,750.68,31.43,73.44,0
903.78,6.03,489.6,17.9,67.74,0
974.76,5.44,556.4,26.18,81.27,0
1560.49,3.68,1017.05,39.47,51.64,1
1082.83,10.0,708.88,26.95,52.07,0
1058.72,3.32,576.55,22.52,72.17,0
865.71,4.93,424.16,26.77,64.1,0
1348.26,7.04,862.51,26.8,62.48,0
1921.88,7.5,938.84,27.64,48.78,1
826.36,8.39,515.28,29.65,70.23,0
1208.48,10.0,795.21,22.84,69.37,1
1694.28,7.27,1118.53,33.75,77.84,1
1172.13,3.36,792.41,27.98,70.83,1
1358.33,5.36,966.94,29.91,68.41,1
828.16,6.77,496.89,24.49,84.12,0
1349.91,10.0,903.19,32.15,54.25,0
1134.5,2.51,721.26,25.97,76.44,1
1545.01,9.01,781.76,28.11,49.95,1
1615.59,6.45,739.46,23.27,59.94,0
2106.35,8.09,1127.66,23.01,55.45,1
1402.87,5.75,817.75,29.75,79.38,1
1314.03,3.89,834.58,25.23,69.22,1
1268.03,7.88,893.95,23.58,69.84,1
1076.39,7.64,547.75,24.43,56.72,0
1318.47,8.43,642.97,29.8,66.4,0
1096.61,5.97,810.44,24.48,60.84,1
1258.96,4.5,607.34,26.53,,0
1661.16,2.1,985.98,27.06,58.11,1
847.71,8.05,530.39,19.33,85.96,0
1598.96,7.06,979.22,21.12,49.89,1
1660.99,3.59,790.32,28.35,60.32,1
1158.68,4.65,541.23,24.05,90.13,0
457.35,4.83,220.28,31.23,64.78,0
987.26,2.29,617.71,30.87,54.22,0
1653.95,3.96,1014.37,29.88,72.63,1
1192.0,3.17,619.98,34.28,,0
850.24,4.97,545.29,26.67,59.97,0
1023.33,4.15,712.26,29.6,56.85,0
1494.22,1.93,691.04,24.66,100.0,1
1391.36,10.0,834.03,36.81,66.98,1
1116.37,9.13,733.23,34.93,46.89,0
1071.61,4.05,563.34,27.05,87.92,0
1062.88,6.68,576.44,28.55,77.33,0
877.16,7.04,556.2,32.44,60.8,0
1765.38,8.98,1269.98,26.41,58.8,1
1087.19,3.95,753.4,24.37,78.08,1
1626.01,8.73,1016.15,30.5,67.04,1
1732.46,4.63,1159.13,27.31,46.89,1
1549.41,2.66,866.81,27.73,91.45,1
2622.33,7.81,673.72,23.66,64.79,1
1341.31,9.23,791.18,20.13,87.95,1
1191.53,10.0,604.08,27.94,85.34,0
883.7,3.0,583.71,30.62,57.99,0
1313.53,7.75,810.37,26.1,82.4,1
787.34,4.98,439.01,32.75,62.18,0
1615.69,7.96,1168.79,24.18,47.6,1
1037.38,2.32,473.34,22.78,64.9,0
1270.41,2.84,692.03,26.73,74.77,1
1299.15,4.06,606.79,26.67,64.45,1
1109.38,6.2,754.33,30.08,66.32,1
1405.34,4.4,928.41,23.9,83.72,1
1033.78,7.65,567.97,32.47,71.28,0
1504.95,8.57,982.28,34.87,59.88,1
728.91,7.5,414.59,26.84,78.42,0
1244.23,10.0,842.19,32.0,72.37,0
1878.63,7.04,1101.35,22.77,39.74,1
849.88,2.96,487.56,31.3,75.14,0
962.79,9.41,703.24,31.19,74.7,0
1379.87,4.49,724.79,30.45,70.24,1
1262.85,8.28,613.92,26.94,80.7,0
1322.72,9.93,827.18,15.18,61.93,1
1371.22,7.14,1015.79,24.43,74.04,1
1422.15,2.26,801.17,24.5,51.2,1
1588.39,3.7,744.34,23.09,74.89,0
1343.44,9.31,741.3,27.49,93.44,1
1115.56,5.58,671.32,25.32,58.06,1
1435.4,6.2,715.66,23.7,60.88,0
1864.96,7.9,1207.43,22.76,61.48,1
1153.58,7.74,864.4,24.14,71.56,0
858.91,6.7,502.91,31.49,57.24,0
1587.48,5.48,883.3,24.36,75.05,1
1157.87,5.22,660.23,24.94,80.16,1
439.57,8.14,212.99,25.17,76.41,0
1496.6,7.38,1070.04,28.36,48.78,0
1012.64,5.36,581.71,28.82,81.94,0
1168.31,8.71,661.48,14.82,81.25,1
1316.19,5.68,852.77,31.09,79.96,0
1266.67,3.87,737.98,32.75,74.47,0
1448.31,4.1,933.39,22.8,72.64,1
1047.58,3.55,490.72,23.11,82.39,0
1379.59,5.32,957.59,25.2,93.08,1
1109.16,9.08,812.07,23.98,58.56,0
1458.58,3.99,940.25,27.9,82.94,1
1415.38,6.47,1042.24,19.21,68.97,1
872.6,4.36,432.31,22.53,68.44,0
1580.09,5.35,937.35,33.16,51.56,1
1012.41,2.22,638.37,23.29,66.58,0
1482.82,5.45,926.05,31.97,58.03,1
1328.55,5.52,757.86,28.42,64.43,0
1843.36,7.35,1016.48,19.76,56.82,1
1121.79,6.56,547.48,29.54,64.61,0
1077.74,3.0,611.64,26.53,65.13,1
1193.2,8.71,595.17,25.18,71.16,0
1093.89,6.53,733.24,27.98,50.62,1
1479.98,6.5,758.71,28.9,52.65,0
634.29,5.98,296.58,29.83,74.34,0
831.21,4.71,511.78,31.71,60.43,0
826.27,6.54,519.37,28.63,82.89,1
1532.61,7.19,1090.56,21.5,72.7,1
1798.71,1.63,1120.77,25.11,77.28,1
1163.44,4.65,644.13,38.77,86.93,1
1140.91,5.36,788.26,29.9,66.28,1
1224.52,6.64,749.51,36.48,63.11,0
1606.66,8.98,761.21,32.58,80.46,0
875.43,4.07,542.55,27.97,76.11,0
1283.43,4.76,927.16,28.21,67.75,1
1541.32,4.72,876.85,26.85,86.7,1
1375.38,4.0,741.19,20.05,67.45,0
1266.35,5.13,624.36,27.07,70.39,0
1550.37,7.93,768.1,31.84,70.25,1
253.87,3.37,147.2,24.6,58.78,0
1437.26,7.07,903.61,28.65,70.93,1
971.07,1.75,460.47,30.41,86.76,1
559.28,4.6,409.32,23.36,75.34,0
1378.92,5.18,932.9,25.19,70.37,1
1680.78,10.0,1052.15,22.93,68.06,1
1151.89,5.31,804.63,23.71,73.97,1
1533.51,0.5,726.97,21.85,79.0,1
1764.3,1.0,1046.32,23.4,77.31,1
1660.22,6.09,1060.93,32.68,66.02,1
1773.99,7.53,1239.3,23.34,73.9,1
1459.74,6.94,999.98,27.51,75.76,1
1226.4,6.42,653.82,24.99,57.91,1
639.31,8.91,468.15,31.72,72.02,0
1113.88,4.65,542.8,32.24,44.06,0
904.86,8.24,644.75,30.46,75.79,0
1959.83,1.92,1452.79,28.22,77.92,1
1138.44,3.74,572.8,26.08,78.97,1
1243.12,1.48,828.69,22.23,65.26,1
1393.02,5.31,643.69,34.77,73.71,0
1215.26,5.88,694.68,23.96,87.09,0
1793.27,6.29,1084.72,29.65,86.97,1
982.07,6.15,613.0,31.24,69.65,0
1268.11,3.68,926.71,24.78,71.67,0
940.14,5.52,612.66,31.15,83.33,0
737.99,2.26,438.65,30.06,,0
985.88,9.41,683.12,33.91,66.12,0
1187.04,5.24,872.66,25.12,86.03,1
1049.74,4.78,479.33,21.86,81.7,0
957.65,9.97,713.22,24.98,74.43,0
707.79,2.89,336.79,27.84,51.93,0
1170.91,3.19,812.98,27.23,69.4,1
673.35,3.26,359.64,25.43,62.92,0
1466.02,5.83,717.84,19.36,73.97,0
1228.85,7.08,715.14,28.88,60.29,1
689.86,7.85,443.71,34.89,57.69,0
1091.78,10.0,616.07,28.86,45.22,0
936.75,0.38,436.87,29.44,84.66,0
1311.71,7.52,826.17,29.29,65.2,0
1669.16,4.61,1203.0,28.59,71.89,1
543.69,4.53,307.17,30.73,69.97,0
1240.26,4.45,638.61,28.58,57.19,0
1143.95,3.73,666.67,25.75,,0
1434.97,10.0,666.56,23.82,57.94,1
1274.62,8.11,887.32,26.0,61.32,0
936.81,6.06,653.8,28.26,74.4,0
1088.33,9.38,681.73,25.74,60.45,0
921.39,2.22,512.23,28.26,90.96,0
1576.6,2.67,1087.75,28.76,82.33,1
1207.46,0.56,744.29,30.33,79.7,1
1865.42,4.25,1301.65,32.13,68.56,1
1178.77,6.4,753.75,27.31,88.17,0
952.06,6.26,652.47,21.77,67.38,0
670.2,6.37,421.94,25.62,69.62,0
568.9,2.47,326.69,27.18,72.04,0
645.55,8.01,476.02,19.66,78.42,0
1293.49,6.6,792.05,32.55,77.64,1
1378.05,7.83,870.28,27.57,64.3,1
646.58,1.27,333.73,28.53,63.6,0
1513.26,6.78,965.0,32.46,77.68,1
1030.93,3.03,640.7,24.48,78.58,0
1251.38,5.01,632.51,29.3,65.28,1
1764.28,7.34,825.46,26.56,50.95,1
1513.89,6.23,955.73,26.26,67.51,1
1106.01,3.87,751.1,23.91,77.48,1
888.08,6.02,539.08,33.66,91.67,0
446.86,2.17,231.49,25.5,55.62,0
948.3,8.88,616.35,29.8,64.88,0
1126.1,5.49,533.81,19.5,65.33,0
854.49,8.8,497.78,31.72,86.27,0
1154.06,4.68,575.89,31.21,69.58,0
1226.9,4.69,620.0,27.39,59.11,1
1121.3,4.09,572.63,26.09,76.7,0
972.5,8.19,550.45,28.6,,0
1259.03,4.23,585.88,36.16,55.31,0
1354.68,7.61,771.27,19.95,59.29,0
2045.9,5.04,493.89,30.13,90.81,1
1693.83,1.06,1007.81,23.35,74.61,1
1165.49,4.57,658.31,26.92,71.29,1
1206.6,3.05,846.72,26.01,67.0,1
1447.88,6.08,714.67,25.29,73.51,1
1281.63,3.02,771.17,26.96,73.36,1
1533.6,8.31,718.66,22.46,73.51,1
1300.49,5.77,612.98,31.12,71.38,0
985.65,5.56,613.23,19.82,80.43,0
1326.53,7.64,822.19,29.16,70.28,0
799.7,8.41,570.51,25.69,58.26,0
1238.0,5.95,764.29,22.32,62.65,0
1188.37,4.07,876.94,27.81,46.25,0
1127.16,1.57,523.69,20.77,94.32,1
1155.01,4.28,553.72,27.16,80.35,1
541.35,4.46,250.77,21.31,60.04,0
1007.95,6.27,509.6,28.85,66.62,0
1232.5,5.14,754.76,23.3,62.36,0
1255.95,7.72,808.42,25.2,88.51,0
840.31,4.47,389.63,28.18,52.96,0
1643.0,5.86,1205.62,23.91,71.37,1
896.84,8.96,630.16,26.77,68.7,0
1539.31,6.85,829.66,20.94,79.92,1
1349.52,5.85,638.53,29.52,68.75,1
973.82,4.5,487.85,34.06,48.9,0
1821.36,4.42,888.97,38.17,66.99,1
782.23,3.87,380.93,27.36,,0
1521.7,4.65,921.5,30.15,70.95,1
3875.51,7.89,811.93,19.88,87.21,1
965.28,5.45,538.09,33.01,49.13,0
1687.36,2.63,1260.21,30.1,,1
1112.48,10.0,729.0,25.06,63.37,0
1301.04,6.8,955.87,31.95,65.42,1
1291.11,2.48,636.22,25.98,78.88,1
1152.99,4.9,651.03,25.17,67.92,0
1483.78,6.28,914.63,28.9,74.99,1
1477.72,10.0,699.0,22.75,62.49,0
588.01,3.23,265.34,31.09,72.76,0
1656.52,8.44,1078.61,22.78,79.33,1
618.13,9.5,397.18,22.8,61.21,0
1561.39,4.43,895.05,23.36,79.38,1
1594.35,5.31,951.65,30.04,70.63,1
818.16,3.41,470.14,24.53,82.55,0
1056.21,5.49,482.9,21.61,67.58,0
813.0,5.91,447.65,24.58,74.57,0
1124.78,7.65,565.9,26.87,69.51,0
1092.19,8.73,523.73,22.28,68.85,0
1472.88,4.13,1085.54,22.39,73.11,1
1658.61,1.08,1044.6,35.45,76.44,1
1688.49,5.95,1128.92,23.56,55.01,1
1003.24,6.73,546.37,25.71,87.2,0
1126.77,6.62,639.94,25.53,47.68,0
610.8,5.18,318.27,25.31,61.78,0
917.95,6.31,439.78,29.49,68.87,0
1537.7,9.79,774.55,30.79,74.95,1
1765.45,6.95,1216.85,25.78,,1
767.98,5.07,501.69,22.05,47.7,0
992.64,4.75,609.56,32.1,63.91,0
1190.76,5.58,705.56,26.62,44.48,0
1298.06,10.0,943.34,33.92,70.38,1
916.64,5.54,432.49,18.02,73.26,0
1348.42,5.95,720.3,27.78,89.09,1
1034.16,4.79,573.94,34.67,71.45,1
2987.35,8.75,818.21,25.59,82.53,1
1391.2,10.0,1040.28,26.1,77.01,1
1202.25,7.13,627.82,28.18,64.78,0
1047.26,6.21,745.96,24.76,53.09,0
1161.64,6.09,812.2,25.75,73.3,1
1169.07,0.04,604.88,25.65,52.09,0
1070.5,7.86,609.97,24.49,85.54,0
1109.42,6.34,635.59,31.92,68.06,0
1759.53,7.07,1308.15,28.84,84.34,1
1396.32,4.22,704.12,28.0,64.24,1
1096.58,5.04,756.36,30.23,73.23,1
1443.93,4.97,794.54,25.94,72.51,0
1083.16,8.55,724.92,23.9,69.46,0
1610.59,5.05,927.71,24.59,64.81,1
1329.37,10.0,828.88,27.01,74.71,0
1162.44,7.08,813.46,22.76,58.89,0
1356.7,2.81,937.82,25.0,55.49,1
650.19,5.68,461.59,24.94,84.91,0
805.63,4.37,376.94,35.5,78.73,0
782.13,0.51,514.34,15.9,70.79,0
1250.03,10.0,615.01,26.28,89.98,1
1806.38,7.76,1038.21,33.9,66.79,1
1980.96,7.33,1217.45,27.49,85.87,1
1423.32,6.41,812.46,30.01,72.11,1
1375.3,2.54,833.27,27.4,57.7,1
569.63,4.79,426.63,24.33,92.18,0
1010.06,8.1,495.5,18.03,81.89,0
924.28,3.37,603.22,27.82,68.55,0
982.7,0.0,558.96,23.9,78.73,0
1141.15,5.43,559.05,23.8,65.16,0
1034.77,5.65,514.92,25.0,79.95,0
507.25,6.34,372.71,33.98,41.31,0
1461.77,7.82,1043.53,36.62,57.76,1
824.54,7.59,595.41,27.87,81.75,0
1283.74,6.65,959.54,25.14,67.0,1
1925.93,8.99,987.03,22.29,72.49,1
878.22,2.2,488.84,28.87,53.84,0
314.4,7.26,204.6,34.13,92.17,0
1099.9,7.57,654.59,26.01,84.29,0
1585.34,2.9,912.39,17.48,67.59,1
1885.42,2.24,1050.83,29.68,65.14,1
769.66,4.14,483.45,30.94,82.36,0
1373.84,4.35,855.46,20.66,93.79,1
1037.14,7.88,516.95,27.71,81.45,0
1162.92,4.46,687.89,28.8,96.06,1
2125.52,3.86,1309.41,26.71,58.93,1
673.96,4.47,418.59,23.84,60.17,0
1288.81,8.8,661.2,31.06,55.73,0
1363.69,6.03,917.33,25.39,75.3,1
1580.03,5.55,722.96,21.06,72.11,1
1234.29,5.72,686.82,18.8,68.18,0
1307.82,9.23,894.63,32.04,79.71,0
1062.92,4.13,658.13,29.47,84.79,0
1294.19,9.29,683.79,27.35,51.69,0
1079.88,6.53,711.09,25.24,62.84,0
1417.55,5.6,879.19,24.88,79.84,1
1070.64,10.0,737.53,22.7,64.39,0
1331.99,3.36,893.11,25.27,60.42,1
1189.76,5.12,753.16,18.52,82.22,0
1594.12,2.92,950.82,24.06,54.53,1
1182.01,8.38,579.13,25.76,66.38,1
579.44,10.0,306.18,29.44,73.94,0
1641.67,10.0,945.16,26.84,63.11,1
882.99,9.06,556.1,30.18,79.4,0
971.18,5.51,586.7,32.4,63.17,0
991.52,5.09,531.91,31.23,86.9,0
1681.05,1.82,759.73,28.88,68.49,1
452.51,10.0,271.0,27.05,78.06,0
2298.21,7.17,1231.12,23.08,78.95,1
1569.62,4.77,1052.25,29.96,62.47,1
1278.13,9.32,584.34,33.72,45.36,0
1180.79,3.57,738.52,28.37,74.33,1
1299.94,7.02,952.13,34.67,70.87,0
1382.39,5.57,694.41,20.9,76.67,1
1425.83,7.6,843.37,22.38,67.28,1
1394.46,5.84,665.75,30.42,64.83,0
1231.35,2.37,785.24,28.06,,0
1130.93,6.19,695.7,32.26,52.33,1
1147.05,8.62,656.36,26.94,78.81,0
1131.78,5.93,686.33,23.53,63.1,0
1596.82,7.94,1148.07,26.15,65.97,1
1407.74,3.39,716.38,20.87,66.19,0
200.0,5.93,100.0,22.49,60.36,0
1429.57,4.44,1012.85,30.89,76.85,1
1268.16,7.87,790.23,30.49,86.69,1
1193.45,6.08,855.94,28.45,75.64,1
1064.02,7.73,669.36,20.12,71.24,0
1593.44,8.72,1104.33,25.57,58.16,1
1531.63,7.73,886.67,22.1,76.2,1
929.49,6.68,627.37,31.71,95.88,0
1342.47,3.5,971.83,24.67,65.43,1
859.92,5.99,534.56,22.66,65.49,0
717.13,4.67,361.6,27.12,63.27,0
980.65,5.14,520.37,24.44,64.13,1
1501.84,5.06,765.33,32.93,37.06,1
1533.59,3.55,803.69,24.06,74.86,1
1379.58,1.11,747.63,21.4,59.85,1
1453.78,4.33,896.32,18.39,50.68,1
1380.66,6.48,864.84,26.88,79.04,0
975.48,2.63,563.78,24.75,57.02,0
1351.17,6.04,857.49,21.28,65.94,1
1480.14,10.0,702.29,31.76,87.6,0
1464.0,8.56,697.36,29.67,53.09,0
1616.12,10.0,810.56,26.89,51.61,1
1447.91,6.98,876.6,32.46,73.23,1
1323.01,8.92,680.29,29.65,83.79,1
1574.55,4.19,842.36,23.71,51.11,1
1190.72,4.39,678.82,22.84,74.89,0
891.34,0.0,618.2,30.27,76.97,0
1142.93,8.97,519.07,28.59,45.29,0
939.28,9.85,605.66,27.68,79.58,0
